 X,Y,phi
-1.267003556,-3.178642173,8.45E-04
-1.331801827,-3.229410088,8.25E-04
-1.184006057,-3.210189971,8.45E-04
-1.248804328,-3.260957885,8.26E-04
-1.165806828,-3.292505683,8.25E-04
-1.543623123,-3.109813542,8.31E-04
-1.470126184,-3.143689882,8.32E-04
-1.396629245,-3.177566222,8.32E-04
-1.470155331,-3.041078101,8.57E-04
-1.396658392,-3.074954442,8.57E-04
-1.39668754,-2.972342661,8.80E-04
-1.554985897,-2.942975893,8.69E-04
-1.54930451,-3.026394717,8.51E-04
-1.475836719,-2.957659277,8.75E-04
-1.267032703,-3.076030393,8.69E-04
-1.331860121,-3.024186527,8.75E-04
-1.331830974,-3.126798307,8.51E-04
-1.597829361,-2.854468729,8.83E-04
-1.561523645,-2.78064495,9.02E-04
-1.52521793,-2.706821171,9.19E-04
-1.655846684,-2.794193501,8.88E-04
-1.619540968,-2.720369722,9.07E-04
-1.713864007,-2.733918273,8.93E-04
-1.518680182,-2.869152114,8.89E-04
-1.439531003,-2.883835498,8.94E-04
-1.482374466,-2.795328334,9.07E-04
-1.570435213,-2.636461973,9.27E-04
-1.615652496,-2.566102775,9.34E-04
-1.660869779,-2.495743577,9.41E-04
-1.664758251,-2.650010524,9.15E-04
-1.709975534,-2.579651326,9.22E-04
-1.75908129,-2.663559075,9.01E-04
-1.740048565,-2.485677861,9.34E-04
-1.819227352,-2.475612146,9.26E-04
-1.789154321,-2.569585611,9.14E-04
-2.636908141,-0.197348095,0.0010001
-2.62186137,-0.328855372,0.001000311
-2.6068146,-0.46036265,1.00E-03
-2.51589903,-0.245361872,0.001016215
-2.500852259,-0.37686915,0.001016052
-2.394889918,-0.293375649,0.001030674
-2.585621286,-0.57355162,9.99E-04
-2.551648578,-0.700879089,1.00E-03
-2.51767587,-0.828206558,9.99E-04
-2.458465632,-0.603247089,0.001015737
-2.424492924,-0.730574558,0.001015637
-2.331309978,-0.632942559,0.001030315
-2.352503291,-0.519753589,0.001031185
-2.373696605,-0.406564619,0.001031304
-2.479658945,-0.490058119,0.00101627
-2.480139579,-0.935738468,9.99E-04
-2.427449003,-1.056111783,1.00E-03
-2.374758428,-1.176485098,9.99E-04
-2.349420342,-0.945638378,0.001015574
-2.296729767,-1.066011693,0.001015659
-2.218701105,-0.955538288,0.001030313
-2.256237396,-0.848006378,0.001031036
-2.293773687,-0.740474468,0.001031037
-2.386956633,-0.838106468,0.001015966
-2.323190274,-1.277507314,9.99E-04
-2.255196534,-1.390150384,9.99E-04
-2.187202794,-1.502793454,9.99E-04
-2.193593458,-1.268056125,0.001015426
-2.125599718,-1.380699195,0.001015306
-2.063996642,-1.258604935,0.001030103
-2.115564797,-1.15758272,0.001030896
-2.167132951,-1.056560504,0.001030966
-2.245161612,-1.167033909,0.001015904
-2.857328179,1.965425441,8.32E-04
-2.90048972,1.897161574,8.33E-04
-2.943651261,1.828897708,8.33E-04
-2.801305643,1.884487323,8.57E-04
-2.844467184,1.816223457,8.57E-04
-2.745283106,1.803549206,8.80E-04
-2.864905897,1.68836961,8.70E-04
-2.805094502,1.745959408,8.75E-04
-2.904278579,1.758633659,8.52E-04
-2.833695263,2.426257848,7.51E-04
-2.891538292,2.355009531,7.52E-04
-2.94938132,2.283761214,7.52E-04
-2.79192086,2.341226119,7.80E-04
-2.849763889,2.269977802,7.80E-04
-2.750146458,2.25619439,8.07E-04
-2.858949297,2.116307169,8.07E-04
-2.804547877,2.186250779,8.07E-04
-2.904165308,2.200034191,7.80E-04
-2.664182673,2.031055037,8.64E-04
-2.692837268,2.106101488,8.46E-04
-2.721491863,2.181147939,8.27E-04
-2.747238687,2.036157877,8.46E-04
-2.775893282,2.111204328,8.27E-04
-2.830294702,2.041260718,8.26E-04
-2.691216151,1.95521976,8.70E-04
-2.774272165,1.9603226,8.52E-04
-2.718249629,1.879384483,8.75E-04
-2.751751682,2.902755614,6.49E-04
-2.820713585,2.834037789,6.49E-04
-2.889675488,2.765319963,6.49E-04
-2.720962526,2.806192186,6.86E-04
-2.789924429,2.737474361,6.86E-04
-2.69017337,2.709628759,7.20E-04
-2.813704234,2.577402637,7.21E-04
-2.751938802,2.643515698,7.21E-04
-2.851689861,2.6713613,6.87E-04
-2.657589835,2.619569409,7.51E-04
-2.719355266,2.553456348,7.52E-04
-2.781120698,2.487343287,7.51E-04
-2.625006299,2.529510059,7.80E-04
-2.686771731,2.463396998,7.80E-04
-2.592422763,2.439450709,8.06E-04
-2.697571893,2.31727983,8.07E-04
-2.644997328,2.378365269,8.07E-04
-2.739346296,2.402311559,7.80E-04
-2.601873721,3.401440185,5.14E-04
-2.683037304,3.336152598,5.15E-04
-2.764200887,3.270865012,5.14E-04
-2.581610969,3.29578501,5.64E-04
-2.662774553,3.230497423,5.64E-04
-2.561348218,3.190129835,6.09E-04
-2.708809965,3.062922639,6.10E-04
-2.635079092,3.126526237,6.10E-04
-2.736505426,3.166893826,5.64E-04
-2.53715254,3.091743984,6.49E-04
-2.610883413,3.028140386,6.49E-04
-2.684614287,2.964536788,6.49E-04
-2.512956861,2.993358132,6.86E-04
-2.586687735,2.929754534,6.86E-04
-2.488761183,2.894972281,7.21E-04
-2.623035975,2.771409933,7.21E-04
-2.555898579,2.833191107,7.21E-04
-2.653825131,2.86797336,6.87E-04
-2.381081578,3.912375333,3.36E-04
-2.474727082,3.852257621,3.37E-04
-2.568372585,3.792139908,3.36E-04
-2.373231632,3.798668914,4.02E-04
-2.466877136,3.738551202,4.02E-04
-2.365381687,3.684962495,4.61E-04
-2.536551544,3.566384405,4.63E-04
-2.450966615,3.62567345,4.63E-04
-2.552462064,3.679262157,4.02E-04
-2.352653963,3.578153723,5.14E-04
-2.438238891,3.518864678,5.15E-04
-2.52382382,3.459575633,5.14E-04
-2.339926239,3.471344952,5.64E-04
-2.425511168,3.412055907,5.64E-04
-2.327198516,3.36453618,6.09E-04
-2.483298317,3.248265284,6.10E-04
-2.405248416,3.306400732,6.10E-04
-2.503561069,3.353920458,5.64E-04
-2.193519397,4.13260409,2.67E-04
-2.293662834,4.200114221,1.86E-04
-2.29122546,4.079342921,2.67E-04
-2.096085932,4.071875717,3.36E-04
-2.193791995,4.018614548,3.37E-04
-2.291498059,3.965353379,3.36E-04
-2.096358531,3.957886176,4.02E-04
-2.194064594,3.904625007,4.02E-04
-2.096631129,3.843896634,4.61E-04
-2.275798168,3.737940541,4.63E-04
-2.186214649,3.790918588,4.63E-04
-2.283648113,3.85164696,4.02E-04
-2.636382877,0.180859515,0.001000348
-2.638852063,0.049199477,0.001000758
-2.641321249,-0.082460561,0.001000345
-2.522256059,0.116073233,0.001016601
-2.524725245,-0.015586805,0.001016625
-2.408129241,0.051286951,0.00103117
-2.399303026,-0.178488116,0.001031564
-2.403716134,-0.063600582,0.001031729
-2.520312137,-0.130474338,0.001016782
-2.300643891,0.0025532,0.001043545
-2.296230783,-0.112334333,0.001043774
-2.291817675,-0.227221867,0.001043279
-2.19315854,-0.046180551,0.001054781
-2.188745432,-0.161068084,0.001054681
-2.08567319,-0.094914302,0.001064879
-2.803607068,0.801252178,9.56E-04
-2.858339081,0.739604726,9.50E-04
-2.913071094,0.677957273,9.42E-04
-2.746844761,0.718774542,9.70E-04
-2.801576774,0.65712709,9.63E-04
-2.690082453,0.636296907,9.82E-04
-2.867824292,0.523915065,9.56E-04
-2.778953372,0.580105986,9.70E-04
-2.890447693,0.600936169,9.50E-04
-2.799095786,0.449888949,9.70E-04
-2.730367281,0.375862833,9.83E-04
-2.710224867,0.50607987,9.83E-04
-2.585022816,0.556109778,0.001000109
-2.60516523,0.425892741,0.001000693
-2.625307644,0.295675705,0.001000448
-2.47996318,0.47592265,0.001016558
-2.500105593,0.345705613,0.001016741
-2.374903543,0.395735521,0.001031294
-2.397054009,0.166103141,0.001031953
-2.385978776,0.280919331,0.001031994
-2.511180826,0.230889423,0.001017042
-2.851887013,1.594961446,8.84E-04
-2.779056733,1.55914308,9.02E-04
-2.706226454,1.523324715,9.20E-04
-2.792075617,1.652551244,8.89E-04
-2.719245338,1.616732878,9.07E-04
-2.732264222,1.710141042,8.94E-04
-2.866848493,1.515776523,8.90E-04
-2.881809973,1.436591599,8.95E-04
-2.794018213,1.479958157,9.08E-04
-2.706093843,1.282535049,9.42E-04
-2.793929806,1.319431713,9.23E-04
-2.881765769,1.356328377,9.03E-04
-2.763147614,1.227525784,9.36E-04
-2.850983577,1.264422449,9.17E-04
-2.820201385,1.17251652,9.30E-04
-2.706138046,1.362798271,9.35E-04
-2.70618225,1.443061493,9.28E-04
-2.793974009,1.399694935,9.16E-04
-2.661294327,1.191805873,9.56E-04
-2.718348099,1.136796609,9.51E-04
-2.77540187,1.081787345,9.45E-04
-2.616494812,1.101076698,9.70E-04
-2.673548583,1.046067434,9.64E-04
-2.571695296,1.010347522,9.82E-04
-2.764144682,0.925935717,9.56E-04
-2.667919989,0.96814162,9.70E-04
-2.769773276,1.003861531,9.51E-04
-2.707382375,0.843458081,9.70E-04
-2.650620068,0.760980445,9.83E-04
-2.611157682,0.885663984,9.83E-04
-1.893258634,4.27818202,2.67E-04
-1.988289598,4.352788681,1.86E-04
-1.994535984,4.23202364,2.67E-04
0.386909972,-4.662373983,2.67E-04
0.275673073,-4.670302395,2.67E-04
0.339759586,-4.773312322,1.86E-04
0.211857849,-4.57447398,3.36E-04
0.323094748,-4.566545567,3.38E-04
0.434331648,-4.558617155,3.37E-04
0.259279525,-4.470717152,4.02E-04
0.370516424,-4.46278874,4.02E-04
0.306701201,-4.366960324,4.62E-04
0.202355875,-4.370619147,4.63E-04
0.09801055,-4.37427797,4.63E-04
0.1549342,-4.474375975,4.03E-04
-1.084653198,-3.295011391,8.32E-04
-1.006105062,-3.316464081,8.33E-04
-0.927556925,-3.337916771,8.33E-04
-1.021698796,-3.215201388,8.58E-04
-0.94315066,-3.236654078,8.58E-04
-0.958744394,-3.135391384,8.81E-04
-1.121051654,-3.130379967,8.70E-04
-1.102852426,-3.212695679,8.52E-04
-1.039898024,-3.132885675,8.76E-04
-0.77236497,-3.653074976,7.50E-04
-0.683224116,-3.669193773,7.51E-04
-0.594083261,-3.68531257,7.51E-04
-0.713914021,-3.577037881,7.79E-04
-0.624773166,-3.593156677,7.79E-04
-0.655463071,-3.501000785,8.05E-04
-0.740963111,-3.480393678,8.06E-04
-0.826463151,-3.459786571,8.07E-04
-0.799414061,-3.556430774,7.80E-04
-0.744261043,-3.265208741,8.64E-04
-0.800161759,-3.323198982,8.46E-04
-0.856062475,-3.381189223,8.27E-04
-0.714661719,-3.343806089,8.46E-04
-0.770562435,-3.40179633,8.27E-04
-0.685062395,-3.422403437,8.26E-04
-0.815755493,-3.221936288,8.70E-04
-0.887249943,-3.178663836,8.76E-04
-0.871656209,-3.27992653,8.52E-04
-0.397092739,-3.980114551,6.49E-04
-0.299587807,-3.986678818,6.50E-04
-0.202082876,-3.993243085,6.49E-04
-0.344232571,-3.893458092,6.86E-04
-0.246727639,-3.90002236,6.86E-04
-0.291372402,-3.806801634,7.20E-04
-0.382046053,-3.79702391,7.21E-04
-0.472719705,-3.787246186,7.21E-04
-0.434906222,-3.883680369,6.86E-04
-0.513548114,-3.69664341,7.51E-04
-0.422874462,-3.706421134,7.51E-04
-0.332200811,-3.716198858,7.51E-04
-0.463702871,-3.615818358,7.80E-04
-0.37302922,-3.625596082,7.80E-04
-0.413857629,-3.534993306,8.06E-04
-0.494392776,-3.523662465,8.06E-04
-0.574927924,-3.512331625,8.06E-04
-0.544238019,-3.604487518,7.80E-04
0.04107102,-4.280839361,5.15E-04
0.145416345,-4.277180538,5.16E-04
0.249761671,-4.273521715,5.15E-04
0.088476815,-4.183741929,5.64E-04
0.192822141,-4.180083106,5.65E-04
0.135882611,-4.086644497,6.10E-04
0.038109036,-4.086584268,6.11E-04
-0.059664538,-4.086524039,6.11E-04
-0.009296759,-4.1836817,5.65E-04
-0.109738,-3.994989956,6.50E-04
-0.011964425,-3.995050185,6.51E-04
0.085809149,-3.995110414,6.50E-04
-0.062037887,-3.903516102,6.88E-04
0.035735688,-3.903576331,6.88E-04
-0.014337774,-3.812042248,7.23E-04
-0.10668265,-3.810295376,7.23E-04
-0.199027526,-3.808548505,7.22E-04
-0.154382763,-3.901769231,6.88E-04
-1.900064958,-2.221098796,9.55E-04
-1.866797357,-2.297241263,9.48E-04
-1.833529755,-2.373383731,9.41E-04
-1.801920974,-2.205078563,9.68E-04
-1.768653373,-2.281221031,9.62E-04
-1.70377699,-2.189058331,9.80E-04
-1.899910222,-2.117798653,9.69E-04
-1.801766237,-2.101778421,9.81E-04
-1.899755485,-2.01449851,9.81E-04
-1.675172183,-2.393515161,9.55E-04
-1.689474586,-2.291286746,9.68E-04
-1.754350969,-2.383449446,9.48E-04
-2.1206636,-1.597565325,9.99E-04
-2.036976554,-1.698342286,9.99E-04
-1.953289508,-1.799119248,9.98E-04
-1.99252133,-1.570242936,0.001015005
-1.908834284,-1.671019898,0.001015016
-1.86437906,-1.542920547,0.001029801
-1.930918254,-1.448148676,0.001030646
-1.997457448,-1.353376806,0.001030747
-2.059060524,-1.475471065,0.001015528
-1.875140324,-1.882299624,9.98E-04
-1.777151076,-1.969579534,9.99E-04
-1.679161829,-2.056859445,9.99E-04
-1.752535915,-1.837380648,0.00101471
-1.654546668,-1.924660559,0.001014867
-1.629931507,-1.792461672,0.001029476
-1.708080691,-1.709281297,0.001030317
-1.786229876,-1.626100922,0.001030425
-1.8306851,-1.754200273,0.001015229
-1.174063011,-3.043724859,8.85E-04
-1.145920738,-2.959575459,9.05E-04
-1.117778464,-2.875426059,9.24E-04
-1.23889043,-2.991880993,8.91E-04
-1.210748156,-2.907731593,9.10E-04
-1.303717848,-2.940037127,8.96E-04
-1.092909381,-3.046230567,8.91E-04
-1.011755751,-3.048736276,8.97E-04
-1.064767107,-2.962081167,9.11E-04
-1.283785009,-2.709257647,9.41E-04
-1.321419186,-2.796952652,9.22E-04
-1.359053363,-2.884647657,9.02E-04
-1.228449494,-2.764647118,9.36E-04
-1.266083671,-2.852342123,9.16E-04
-1.173113979,-2.820036589,9.30E-04
-1.364262649,-2.708445489,9.34E-04
-1.44474029,-2.70763333,9.27E-04
-1.401896826,-2.796140493,9.15E-04
-1.565516463,-2.465664771,9.55E-04
-1.52029918,-2.536023969,9.49E-04
-1.475081897,-2.606383167,9.42E-04
-1.470163147,-2.435585965,9.69E-04
-1.424945864,-2.505945164,9.62E-04
-1.37480983,-2.40550716,9.81E-04
-1.579818866,-2.363436356,9.69E-04
-1.48446555,-2.33335755,9.82E-04
-1.59412127,-2.261207941,9.81E-04
-1.314126616,-2.608007485,9.56E-04
-1.344468223,-2.506757322,9.69E-04
-1.394604256,-2.607195326,9.49E-04
0.718936835,-4.622875369,2.67E-04
0.608541853,-4.63866047,2.67E-04
0.679684165,-4.736881035,1.86E-04
-2.286869748,-0.328866241,0.001042445
-2.265676435,-0.442055211,0.001042727
-2.244483121,-0.555244181,0.001042258
-2.178849578,-0.364356833,0.001053204
-2.157656264,-0.477545802,0.001053136
-2.070829408,-0.399847424,0.001062951
-2.075777335,-0.29820305,0.001064095
-2.080725262,-0.196558676,0.001064738
-2.183797505,-0.262712459,0.001054193
-2.214141212,-0.648361466,0.001042823
-2.176604921,-0.755893376,0.001043205
-2.13906863,-0.863425286,0.001042864
-2.096972446,-0.663780374,0.001054181
-2.059436155,-0.771312284,0.001054222
-1.97980368,-0.679199281,0.001064389
-2.040487498,-0.49296471,0.001063898
-2.127314355,-0.570663088,0.001053893
-2.010145589,-0.586081996,0.001064377
-2.102414543,-0.956387871,0.001042517
-2.050846389,-1.057410087,0.001042833
-1.999278235,-1.158432302,0.001042427
-1.986127981,-0.957237454,0.00105364
-1.934559827,-1.058259669,0.00105362
-1.869841419,-0.958087036,0.001063683
-1.906495506,-0.865124451,0.001064413
-1.943149593,-0.772161866,0.001064648
-2.022782068,-0.864274869,0.001054179
-1.946747158,-1.241739795,0.001042605
-1.880207964,-1.336511666,0.001042908
-1.81366877,-1.431283536,0.001042467
-1.829497674,-1.224874655,0.00105396
-1.76295848,-1.319646525,0.001053923
-1.71224819,-1.208009514,0.001064169
-1.764779266,-1.124702022,0.001064489
-1.817310343,-1.041394529,0.001064327
-1.88202875,-1.141567162,0.001054031
-2.638151978,1.567957554,9.27E-04
-2.570077502,1.612590394,9.34E-04
-2.502003026,1.657223234,9.41E-04
-2.651170862,1.661365718,9.15E-04
-2.583096386,1.705998558,9.22E-04
-2.664189746,1.754773882,9.01E-04
-2.597408592,1.985466066,8.83E-04
-2.62444207,1.909630789,8.89E-04
-2.651475547,1.833795512,8.94E-04
-2.530634511,1.939877095,9.02E-04
-2.557667988,1.864041818,9.07E-04
-2.463860429,1.894288125,9.19E-04
-2.489288827,1.736244864,9.34E-04
-2.476574628,1.815266495,9.27E-04
-2.570382187,1.785020188,9.15E-04
-2.548370527,2.351182332,8.33E-04
-2.600945092,2.290096893,8.33E-04
-2.653519657,2.229011453,8.33E-04
-2.504318291,2.262913956,8.57E-04
-2.556892856,2.201828516,8.57E-04
-2.460266055,2.17464558,8.80E-04
-2.596210467,2.078918551,8.70E-04
-2.528238261,2.126782065,8.75E-04
-2.624865062,2.153965002,8.52E-04
-2.529436386,2.03332958,8.89E-04
-2.462662305,1.98774061,9.07E-04
-2.46146418,2.081193095,8.94E-04
-2.459568846,2.804790995,7.51E-04
-2.526706242,2.743009821,7.52E-04
-2.593843637,2.681228647,7.51E-04
-2.430376509,2.714609709,7.80E-04
-2.497513904,2.652828535,7.80E-04
-2.401184171,2.624428423,8.07E-04
-2.528676566,2.501109947,8.07E-04
-2.464930369,2.562769185,8.07E-04
-2.561260102,2.591169297,7.80E-04
-2.349400482,2.388584042,8.64E-04
-2.366661712,2.467198836,8.46E-04
-2.383922941,2.54581363,8.27E-04
-2.430407909,2.405539598,8.46E-04
-2.447669139,2.484154391,8.27E-04
-2.511415336,2.422495153,8.26E-04
-2.386355673,2.317271221,8.70E-04
-2.4673631,2.334226777,8.52E-04
-2.423310864,2.245958401,8.75E-04
-2.310460301,3.264545838,6.49E-04
-2.388510202,3.206410389,6.49E-04
-2.466560103,3.148274941,6.49E-04
-2.293722087,3.164555495,6.86E-04
-2.371771988,3.106420046,6.86E-04
-2.276983872,3.064565152,7.21E-04
-2.418168746,2.951503238,7.21E-04
-2.347576309,3.008034195,7.21E-04
-2.442364424,3.049889089,6.87E-04
-2.257532255,2.970553409,7.51E-04
-2.328124692,2.914022452,7.52E-04
-2.398717129,2.857491494,7.51E-04
-2.238080638,2.876541665,7.80E-04
-2.308673075,2.820010708,7.80E-04
-2.218629021,2.782529922,8.06E-04
-2.340332455,2.677128923,8.07E-04
-2.279480738,2.729829422,8.07E-04
-2.369524792,2.767310209,7.80E-04
-2.091473604,3.736504316,5.15E-04
-2.181057123,3.683526269,5.15E-04
-2.270640643,3.630548223,5.15E-04
-2.086316079,3.629111997,5.64E-04
-2.175899598,3.576133951,5.64E-04
-2.081158554,3.521719679,6.09E-04
-2.245185195,3.41693068,6.10E-04
-2.163171875,3.469325179,6.10E-04
-2.257912919,3.523739451,5.64E-04
-2.071227797,3.420898856,6.49E-04
-2.153241118,3.368504356,6.50E-04
-2.235254438,3.316109857,6.49E-04
-2.061297041,3.320078033,6.86E-04
-2.143310361,3.267683533,6.86E-04
-2.051366284,3.21925721,7.21E-04
-2.20177801,3.116129171,7.21E-04
-2.126572147,3.16769319,7.21E-04
-2.218516224,3.216119514,6.87E-04
-1.800400998,4.210610095,3.36E-04
-1.901678348,4.164451714,3.37E-04
-2.002955698,4.118293334,3.36E-04
-1.808820712,4.096879789,4.02E-04
-1.910098062,4.050721408,4.02E-04
-1.817240426,3.983149483,4.62E-04
-2.003500895,3.89031425,4.63E-04
-1.910370661,3.936731867,4.63E-04
-2.003228296,4.004303792,4.03E-04
-1.81968109,3.87570529,5.15E-04
-1.912811325,3.829287673,5.16E-04
-2.005941559,3.782870057,5.15E-04
-1.822121754,3.768261096,5.64E-04
-1.915251988,3.72184348,5.64E-04
-1.824562418,3.660816903,6.09E-04
-1.995626509,3.56808542,6.10E-04
-1.910094463,3.614451162,6.10E-04
-2.000784034,3.675477739,5.64E-04
-1.721046245,4.022808455,4.63E-04
-1.624852063,4.062467428,4.63E-04
-1.528657882,4.1021264,4.62E-04
-1.712626531,4.136538761,4.03E-04
-1.616432349,4.176197734,4.02E-04
-1.704206817,4.250269067,3.37E-04
-1.994412754,-0.127350602,0.001072775
-1.989464827,-0.228994976,0.001072449
-1.984516899,-0.33063935,0.001071621
-1.903152318,-0.159786902,0.001080029
-1.898204391,-0.261431277,0.001079518
-1.811891883,-0.192223203,0.001086641
-2.278229646,0.331811901,0.001043353
-2.289304878,0.216995711,0.001043705
-2.300380111,0.102179521,0.001043316
-2.181555748,0.26788828,0.001054346
-2.192630981,0.15307209,0.00105435
-2.084881851,0.20396466,0.001064272
-2.08540941,0.004712019,0.00106517
-2.085145631,0.104338339,0.001064967
-2.192894761,0.05344577,0.001054812
-1.998458207,-0.04784506,0.001072724
-1.911243224,-7.76E-04,0.001079921
-1.824028241,0.046293425,0.001086469
-1.998194427,0.051781261,0.001072774
-1.910979445,0.098850503,0.001079729
-1.997930648,0.151407581,0.00107233
-1.815937335,-0.11271766,0.001086843
-1.819982788,-0.033212118,0.001086785
-1.907197771,-0.08028136,0.001080104
-2.479164954,0.917220313,0.001000228
-2.518627339,0.792536774,0.001000599
-2.558089725,0.667853236,0.001000153
-2.386634611,0.824093103,0.001016603
-2.426096997,0.699409565,0.001016596
-2.294104269,0.730965894,0.001031279
-2.347970451,0.507478979,0.001032018
-2.32103736,0.619222436,0.001032013
-2.453030088,0.587666107,0.001016942
-2.202932645,0.654395523,0.001043828
-2.229865736,0.542652066,0.001044221
-2.256798828,0.430908608,0.001043884
-2.111761021,0.577825153,0.001055213
-2.138694112,0.466081696,0.001055263
-2.020589397,0.501254783,0.001065433
-2.063451033,0.303061367,0.001065171
-2.042020215,0.402158075,0.001065558
-2.16012493,0.366984988,0.00105506
-2.469960557,1.560826129,9.55E-04
-2.538035033,1.516193289,9.49E-04
-2.606109508,1.47156045,9.42E-04
-2.437918087,1.464429024,9.69E-04
-2.505992563,1.419796184,9.63E-04
-2.405875618,1.368031919,9.81E-04
-2.606021101,1.311034005,9.56E-04
-2.505948359,1.339532962,9.69E-04
-2.606065305,1.391297228,9.49E-04
-2.561221586,1.22030483,9.70E-04
-2.51642207,1.129575655,9.83E-04
-2.461148844,1.248803787,9.82E-04
-2.326612532,1.263143219,1.00E-03
-2.381885758,1.143915087,0.001000316
-2.437158984,1.024686954,0.001000162
-2.247349446,1.158254519,0.001016154
-2.302622672,1.039026386,0.00101643
-2.16808636,1.053365819,0.001030957
-2.252098299,0.838432535,0.001031916
-2.21009233,0.945899177,0.001031809
-2.344628642,0.931559745,0.001016889
-1.583300157,4.402025188,2.68E-04
-1.687640721,4.363182794,2.67E-04
-1.49552569,4.327953854,3.37E-04
-1.599866253,4.289111461,3.38E-04
-1.512091786,4.215040127,4.02E-04
-1.672753592,4.483318993,1.86E-04
0.538120237,-4.547644322,3.36E-04
0.648515219,-4.531859221,3.38E-04
0.758910201,-4.51607412,3.36E-04
0.578093603,-4.440843072,4.02E-04
0.688488585,-4.425057971,4.02E-04
0.618066969,-4.334041823,4.62E-04
0.51427838,-4.345014657,4.63E-04
