X,Y,delN
-0.422618769,-0.727896884,4.38E+17
-0.315247824,-0.711401749,4.39E+17
-0.490851452,-0.312250598,4.41E+17
-0.439671029,-0.384579107,4.41E+17
-0.388490606,-0.456907615,4.40E+17
-0.393036134,-0.287689605,4.41E+17
-0.341855711,-0.360018113,4.41E+17
-0.295220816,-0.263128611,4.42E+17
-0.417374864,-0.16227312,4.41E+17
-0.454113158,-0.237261859,4.41E+17
-0.35629784,-0.212700865,4.42E+17
-0.404108072,-0.054548044,4.42E+17
-0.343031048,-0.104975789,4.42E+17
-0.281954024,-0.155403535,4.42E+17
-0.329764256,0.002749287,4.42E+17
-0.268687232,-0.047678459,4.42E+17
-0.25542044,0.060046617,4.42E+17
-0.442428237,0.079597452,4.41E+17
-0.348924339,0.069822034,4.42E+17
-0.412920879,0.157353638,4.41E+17
-0.31941698,0.147578221,4.42E+17
-0.38341352,0.235109824,4.41E+17
-0.423268155,0.012524704,4.41E+17
-1.109698534,2.690590973,3.70E+17
-1.014835885,2.645360742,3.75E+17
-0.919973237,2.60013051,3.80E+17
-1.056016419,2.749182663,3.68E+17
-0.96115377,2.703952431,3.73E+17
-1.002334304,2.807774353,3.65E+17
-1.13566334,2.593101887,3.76E+17
-1.161628146,2.495612801,3.80E+17
-1.040800691,2.547871655,3.81E+17
-0.929000161,2.469891174,3.87E+17
-1.049827616,2.417632319,3.87E+17
-0.938027086,2.339651838,3.93E+17
-0.963086893,2.900440242,3.60E+17
-0.882658947,2.88928421,3.62E+17
-0.802231002,2.878128178,3.65E+17
-0.912768531,2.98095326,3.55E+17
-0.832340585,2.969797228,3.57E+17
-0.862450169,3.061466278,3.49E+17
-0.841478413,2.785462288,3.70E+17
-0.921906359,2.79661832,3.68E+17
-0.880725825,2.692796399,3.76E+17
-0.659830253,3.192320351,3.43E+17
-0.730039899,3.151056874,3.45E+17
-0.800249546,3.109793396,3.47E+17
-0.637729692,3.107714941,3.50E+17
-0.707939339,3.066451464,3.52E+17
-0.615629132,3.023109531,3.57E+17
-0.740030378,2.926455295,3.63E+17
-0.677829755,2.974782413,3.60E+17
-0.770139962,3.018124346,3.55E+17
-0.383217236,3.440256004,3.23E+17
-0.463781956,3.429046613,3.23E+17
-0.544346676,3.417837222,3.23E+17
-0.408102634,3.343843115,3.32E+17
-0.488667354,3.332633725,3.32E+17
-0.432988032,3.247430227,3.41E+17
-0.598949886,3.267093917,3.37E+17
-0.515968959,3.257262072,3.39E+17
-0.571648281,3.342465569,3.30E+17
-0.576849326,3.182488507,3.45E+17
-0.554748765,3.097883097,3.52E+17
-0.493868399,3.172656662,3.47E+17
-0.022183851,3.724929731,2.91E+17
-0.113058082,3.722160543,2.92E+17
-0.203932312,3.719391355,2.91E+17
-0.059359095,3.637168628,3.03E+17
-0.150233326,3.63439944,3.03E+17
-0.09653434,3.549407525,3.13E+17
-0.271066005,3.540915103,3.13E+17
-0.183800172,3.545161314,3.13E+17
-0.237499159,3.630153229,3.02E+17
-0.207053701,3.337000112,3.35E+17
-0.170213914,3.407802583,3.28E+17
-0.133374127,3.478605054,3.21E+17
-0.257479746,3.403556372,3.28E+17
-0.220639959,3.474358843,3.21E+17
-0.307905792,3.470112632,3.20E+17
-0.282365145,3.307143484,3.37E+17
-0.33279119,3.373699744,3.30E+17
-0.357676588,3.277286856,3.39E+17
0.10532275,3.80889795,2.80E+17
0.195654106,3.805105066,2.80E+17
0.285985462,3.801312182,2.80E+17
0.151261843,3.899269267,2.66E+17
0.241593199,3.895476383,2.66E+17
0.197200937,3.989640584,2.52E+17
0.239198667,3.718385934,2.91E+17
0.14886731,3.722178818,2.91E+17
0.058535954,3.725971702,2.91E+17
0.192411871,3.635459687,3.02E+17
0.102080515,3.639252571,3.02E+17
0.145625075,3.552533439,3.12E+17
-0.015814535,3.550449497,3.13E+17
0.06490527,3.551491468,3.13E+17
0.02136071,3.638210599,3.02E+17
-0.873188461,1.235245185,4.28E+17
-0.919051718,1.170185918,4.28E+17
-0.964914976,1.105126651,4.29E+17
-0.814965558,1.152300039,4.30E+17
-0.860828815,1.087240772,4.30E+17
-0.756742655,1.069354893,4.32E+17
-0.951810918,1.002876596,4.31E+17
-0.938706861,0.900626541,4.32E+17
-0.847724758,0.984990717,4.32E+17
-0.705835501,0.834510697,4.35E+17
-0.731289078,0.951932795,4.34E+17
-0.822271181,0.867568619,4.34E+17
-0.853393991,1.501925072,4.23E+17
-0.779683302,1.442450518,4.25E+17
-0.705972613,1.382975964,4.27E+17
-0.779434712,1.539829649,4.23E+17
-0.705724023,1.480355095,4.25E+17
-0.705475433,1.577734225,4.23E+17
-0.856265114,1.339785542,4.26E+17
-0.781118864,1.361380753,4.27E+17
-0.854829553,1.420855307,4.25E+17
-0.798042211,1.256840396,4.28E+17
-0.739819308,1.17389525,4.30E+17
-0.72289596,1.278435607,4.29E+17
-0.620216447,1.701330306,4.21E+17
-0.535206052,1.727547256,4.21E+17
-0.450195657,1.753764207,4.21E+17
-0.611840772,1.80127861,4.18E+17
-0.526830377,1.82749556,4.18E+17
-0.603465097,1.901226914,4.15E+17
-0.516214672,1.522643388,4.26E+17
-0.494208334,1.599683661,4.24E+17
-0.472201995,1.676723934,4.23E+17
-0.579218729,1.573466711,4.24E+17
-0.55721239,1.650506983,4.23E+17
-0.642222786,1.624290033,4.22E+17
-0.579467319,1.47608758,4.26E+17
-0.642471376,1.526910903,4.25E+17
-0.642719966,1.429531772,4.27E+17
-0.456412808,0.88381959,4.37E+17
-0.556522757,0.945664691,4.35E+17
-0.656632706,1.007509792,4.34E+17
-0.53106918,0.828242593,4.37E+17
-0.631179129,0.890087694,4.35E+17
-0.605725552,0.772665597,4.37E+17
-0.524086559,0.727418746,4.38E+17
-0.442447567,0.682171896,4.39E+17
-0.449430187,0.782995743,4.38E+17
-0.253595105,0.718303059,4.39E+17
-0.321201006,0.773475236,4.38E+17
-0.388806907,0.828647413,4.38E+17
-0.314218385,0.672651389,4.39E+17
-0.381824286,0.727823566,4.39E+17
-0.374841666,0.626999719,4.39E+17
-0.838523604,2.246070319,3.99E+17
-0.729993198,2.282728137,3.99E+17
-0.621462791,2.319385955,3.99E+17
-0.82949668,2.376309655,3.94E+17
-0.720966273,2.412967473,3.94E+17
-0.820469755,2.506548992,3.87E+17
-0.641008466,2.204576726,4.04E+17
-0.749538873,2.167918908,4.04E+17
-0.660554142,2.089767497,4.08E+17
-0.584986423,1.998899127,4.12E+17
-0.48987303,2.022839985,4.12E+17
-0.394759636,2.046780844,4.12E+17
-0.565440748,2.113708356,4.08E+17
-0.470327354,2.137649214,4.08E+17
-0.545895073,2.228517585,4.04E+17
-0.41323831,1.949108632,4.15E+17
-0.508351703,1.925167773,4.15E+17
-0.431716983,1.851436419,4.18E+17
-0.368333158,1.770471248,4.21E+17
-0.286470659,1.78717829,4.21E+17
-0.204608161,1.803885332,4.21E+17
-0.349854485,1.868143461,4.18E+17
-0.267991986,1.884850503,4.18E+17
-0.331375811,1.965815674,4.15E+17
0.443592827,4.062012811,2.36E+17
0.346664776,4.069276802,2.37E+17
0.249736725,4.076540793,2.37E+17
0.391057039,3.975112602,2.52E+17
0.294128988,3.982376593,2.52E+17
0.33852125,3.888212392,2.66E+17
0.376343942,3.790837484,2.80E+17
0.466702421,3.780362786,2.80E+17
0.5570609,3.769888088,2.80E+17
0.42887973,3.877737694,2.66E+17
0.519238209,3.867262996,2.66E+17
0.481415518,3.964637904,2.52E+17
0.313759713,4.364371265,1.79E+17
0.20973094,4.368196748,1.80E+17
0.105702168,4.372022232,1.80E+17
0.260109366,4.270849105,2.00E+17
0.156080594,4.274674588,2.00E+17
0.20645902,4.177326944,2.19E+17
0.303387071,4.170062953,2.19E+17
0.400315122,4.162798962,2.19E+17
0.357037417,4.263585114,2.00E+17
0.05513559,4.676982058,1.04E+17
-0.056212964,4.677004058,1.04E+17
0.111547227,4.576589277,1.31E+17
1.99E-04,4.576611277,1.31E+17
0.056610311,4.476218497,1.56E+17
0.160639084,4.472393013,1.56E+17
0.264667856,4.468567529,1.56E+17
0.215576,4.572763794,1.31E+17
-3.59E-04,4.784662039,7.22E+16
1.977675024,-3.16848456,2.90E+17
1.896469812,-3.119454515,3.01E+17
1.8152646,-3.070424471,3.11E+17
1.900254727,-3.214564704,2.90E+17
1.819049515,-3.165534659,3.01E+17
1.82283443,-3.260644847,2.90E+17
1.737073588,-3.108490918,3.12E+17
1.658882577,-3.146557364,3.12E+17
1.740858504,-3.203601106,3.01E+17
0.622654026,-2.399637354,3.96E+17
0.507207949,-2.410474721,3.96E+17
0.391761873,-2.421312089,3.97E+17
0.58876071,-2.510526732,3.90E+17
0.473314634,-2.521364099,3.91E+17
0.554867395,-2.621416109,3.85E+17
0.431788456,-2.318651037,4.01E+17
0.547234533,-2.307813669,4.01E+17
0.47181504,-2.215989985,4.05E+17
1.107957301,-3.04887905,3.44E+17
1.072039254,-2.966623222,3.52E+17
1.036121208,-2.884367394,3.59E+17
1.022092212,-3.056277131,3.46E+17
0.986174165,-2.974021303,3.54E+17
0.936227123,-3.063675211,3.48E+17
0.867477989,-2.888026668,3.63E+17
0.901852556,-2.97585094,3.55E+17
0.951799598,-2.886197031,3.61E+17
0.80218848,-2.806891239,3.70E+17
0.886510089,-2.805061602,3.68E+17
0.970831698,-2.803231965,3.66E+17
0.821220579,-2.723926172,3.75E+17
0.905542188,-2.722096535,3.73E+17
0.840252679,-2.640961105,3.79E+17
0.714794379,-2.754374299,3.75E+17
0.733826479,-2.671409233,3.79E+17
0.627400279,-2.70185736,3.79E+17
0.767719794,-2.560519855,3.85E+17
0.69518691,-2.480078604,3.91E+17
0.661293595,-2.590967982,3.85E+17
1.348147249,-3.176419381,3.24E+17
1.425262986,-3.143074865,3.24E+17
1.502378724,-3.109730349,3.24E+17
1.346950144,-3.068181403,3.34E+17
1.424065881,-3.034836887,3.34E+17
1.345753039,-2.959943425,3.43E+17
1.211167912,-3.074071061,3.38E+17
1.27965758,-3.125245221,3.31E+17
1.278460475,-3.017007243,3.41E+17
1.175249865,-2.991815233,3.47E+17
1.242542429,-2.934751415,3.49E+17
1.139331818,-2.909559404,3.54E+17
1.611432868,-2.930408546,3.35E+17
1.601185767,-3.015146968,3.28E+17
1.590938667,-3.09988539,3.20E+17
1.679376778,-2.977080521,3.27E+17
1.669129678,-3.061818943,3.20E+17
1.747320689,-3.023752496,3.19E+17
1.522872925,-2.940253506,3.38E+17
1.434312982,-2.950098465,3.41E+17
1.512625824,-3.024991927,3.31E+17
2.282847463,-3.069192963,2.78E+17
2.208191721,-3.11863351,2.78E+17
2.133535978,-3.168074057,2.78E+17
2.298387282,-3.168481075,2.65E+17
2.22373154,-3.217921622,2.65E+17
2.313927101,-3.267769187,2.50E+17
2.044384557,-3.126056578,2.90E+17
2.119040299,-3.07661603,2.90E+17
2.193696041,-3.027175483,2.90E+17
2.029888878,-3.034598551,3.01E+17
2.10454462,-2.985158004,3.01E+17
2.015393199,-2.943140525,3.11E+17
1.948683666,-2.985568507,3.11E+17
1.881974133,-3.027996489,3.11E+17
1.963179345,-3.077026533,3.01E+17
-0.092078577,-1.245931704,4.33E+17
-0.088412338,-1.164493088,4.34E+17
-0.084746098,-1.083054472,4.35E+17
-0.172733257,-1.242437934,4.33E+17
-0.169067018,-1.160999318,4.34E+17
-0.253387937,-1.238944164,4.33E+17
-0.283515216,-1.047422311,4.35E+17
-0.184130657,-1.065238391,4.35E+17
-0.240984953,-0.967621589,4.37E+17
-0.141600394,-0.985437669,4.37E+17
-0.19845469,-0.887820867,4.38E+17
-0.268451577,-1.143183238,4.34E+17
-0.015583283,-1.330741451,4.31E+17
0.06457825,-1.334112581,4.31E+17
0.144739784,-1.337483711,4.31E+17
-0.011917044,-1.249302834,4.33E+17
0.06824449,-1.252673965,4.33E+17
-0.008250804,-1.167864218,4.34E+17
-0.019083285,-1.413613734,4.30E+17
-0.022583286,-1.496486017,4.28E+17
0.061078249,-1.416984864,4.30E+17
0.73377679,-2.101869937,4.07E+17
0.621316375,-2.109302058,4.08E+17
0.508855961,-2.116734179,4.09E+17
0.696735868,-2.201125743,4.03E+17
0.584275454,-2.208557864,4.04E+17
0.659694947,-2.300381548,4.00E+17
0.191245722,-1.418499584,4.30E+17
0.107584187,-1.498000737,4.28E+17
0.023922653,-1.57750189,4.27E+17
0.237751661,-1.499515457,4.28E+17
0.154090126,-1.57901661,4.26E+17
0.284257599,-1.580531329,4.26E+17
0.21160525,-1.756491781,4.22E+17
0.247931425,-1.668511555,4.24E+17
0.117763951,-1.666996835,4.24E+17
0.43550439,-2.026898236,4.12E+17
0.547964805,-2.019466115,4.12E+17
0.660425219,-2.012033994,4.11E+17
0.474613234,-1.929630172,4.15E+17
0.587073648,-1.922198051,4.15E+17
0.513722077,-1.832362107,4.18E+17
0.400907743,-1.83639874,4.19E+17
0.288093409,-1.840435373,4.19E+17
0.3617989,-1.933666805,4.16E+17
0.324419584,-1.752455148,4.21E+17
0.437233918,-1.748418515,4.21E+17
0.360745759,-1.664474922,4.23E+17
2.407125712,-3.309572267,2.35E+17
2.484784504,-3.252087235,2.35E+17
2.562443296,-3.194602204,2.35E+17
2.391585893,-3.210284155,2.50E+17
2.469244685,-3.152799123,2.50E+17
2.376046074,-3.110996043,2.64E+17
2.490984273,-2.900011898,2.78E+17
2.421605336,-2.956405586,2.78E+17
2.352226399,-3.012799275,2.78E+17
2.514803947,-2.998208666,2.65E+17
2.44542501,-3.054602355,2.65E+17
2.538623621,-3.096405435,2.50E+17
2.450588071,-3.628370218,1.79E+17
2.536100729,-3.56948608,1.78E+17
2.621613387,-3.510601942,1.78E+17
2.438718573,-3.521637866,1.99E+17
2.524231231,-3.462753728,1.98E+17
2.426849075,-3.414905514,2.17E+17
2.582166659,-3.29993545,2.17E+17
2.504507867,-3.357420482,2.18E+17
2.601890023,-3.405268696,1.98E+17
2.481466061,-3.967726528,1.03E+17
2.575168535,-3.907754654,1.03E+17
2.473903336,-3.854245179,1.30E+17
2.567605811,-3.794273306,1.30E+17
2.466340612,-3.740763831,1.55E+17
2.637365927,-3.622995555,1.55E+17
2.55185327,-3.681879693,1.55E+17
2.653118468,-3.735389168,1.30E+17
2.586612542,-4.027249842,7.17E+16
-0.223086942,0.623969945,4.40E+17
-0.283710223,0.578318275,4.40E+17
-0.344333503,0.532666605,4.40E+17
-0.192578779,0.529636832,4.41E+17
-0.25320206,0.483985162,4.41E+17
-0.162070617,0.435303718,4.41E+17
-0.352296912,0.360195524,4.41E+17
-0.257183764,0.397749621,4.41E+17
-0.348315208,0.446431065,4.41E+17
-0.288300372,0.272663921,4.42E+17
-0.224303832,0.185132318,4.42E+17
-0.193187225,0.310218018,4.42E+17
-0.3297459,-0.535199805,4.40E+17
-0.269807062,-0.614002121,4.40E+17
-0.209868224,-0.692804436,4.39E+17
-0.224366299,-0.516602493,4.41E+17
-0.164427461,-0.595404808,4.40E+17
-0.118986698,-0.498005181,4.41E+17
-0.177731404,-0.419712991,4.41E+17
-0.23647611,-0.341420801,4.42E+17
-0.283111005,-0.438310303,4.41E+17
-0.145937059,-0.779808957,4.39E+17
-0.089082763,-0.87742576,4.38E+17
-0.032228467,-0.975042562,4.37E+17
-0.036565131,-0.76941385,4.39E+17
0.020289165,-0.867030652,4.38E+17
0.072806797,-0.759018743,4.39E+17
-0.055055533,-0.585009701,4.40E+17
-0.100496296,-0.682409329,4.40E+17
0.008875632,-0.672014222,4.40E+17
-0.199384638,-0.235259577,4.42E+17
-0.140639932,-0.313551767,4.42E+17
-0.081895226,-0.391843957,4.42E+17
-0.10354846,-0.207390544,4.42E+17
-0.044803754,-0.285682734,4.42E+17
-0.007712282,-0.17952151,4.42E+17
-0.186117846,-0.127534501,4.42E+17
-0.090281668,-0.099665468,4.42E+17
-0.172851054,-0.019809425,4.42E+17
-0.146372907,0.095837724,4.42E+17
-0.06380352,0.015981681,4.42E+17
0.018765866,-0.063874361,4.42E+17
-0.037325373,0.13162883,4.42E+17
0.045244013,0.051772788,4.42E+17
0.071722161,0.167419936,4.42E+17
-0.006208765,0.25671453,4.42E+17
-0.084139691,0.346009124,4.42E+17
-0.115256299,0.220923424,4.42E+17
-0.714686879,2.819626609,3.70E+17
-0.627142756,2.761125041,3.76E+17
-0.539598633,2.702623473,3.80E+17
-0.652486255,2.867953727,3.68E+17
-0.564942133,2.809452159,3.73E+17
-0.590285632,2.916280845,3.66E+17
-0.75393429,2.72696072,3.76E+17
-0.793181702,2.634294831,3.81E+17
-0.666390168,2.668459152,3.81E+17
-0.566886686,2.574877634,3.87E+17
-0.69367822,2.540713313,3.87E+17
-0.594174739,2.447131794,3.94E+17
-0.537779839,3.002239813,3.60E+17
-0.459930547,2.981370095,3.63E+17
-0.382081254,2.960500377,3.65E+17
-0.476899473,3.077013379,3.55E+17
-0.39905018,3.056143661,3.58E+17
-0.416019106,3.151786944,3.50E+17
-0.434587047,2.874541409,3.71E+17
-0.51243634,2.895411127,3.68E+17
-0.48709284,2.788582441,3.76E+17
-0.196659295,3.250327689,3.43E+17
-0.271970739,3.220471061,3.45E+17
-0.347282183,3.190614433,3.47E+17
-0.18626489,3.163655267,3.51E+17
-0.261576334,3.133798639,3.53E+17
-0.175870484,3.076982844,3.58E+17
-0.313344331,2.999327866,3.63E+17
-0.244607408,3.038155355,3.60E+17
-0.330313257,3.09497115,3.55E+17
0.108137258,3.459925428,3.23E+17
0.027417453,3.458883457,3.23E+17
-0.053302352,3.457841486,3.23E+17
0.070649441,3.367317417,3.32E+17
-0.010070364,3.366275446,3.32E+17
0.033161624,3.274709406,3.41E+17
-0.126981926,3.316236543,3.37E+17
-0.046910151,3.295472975,3.39E+17
-0.090142139,3.387039014,3.30E+17
-0.116587521,3.229564121,3.45E+17
-0.106193115,3.142891698,3.53E+17
-0.036515746,3.208800552,3.47E+17
0.50802382,3.687375435,2.92E+17
0.417665341,3.697850133,2.92E+17
0.327306861,3.708324831,2.92E+17
0.458986739,3.604862782,3.03E+17
0.36862826,3.61533748,3.03E+17
0.409949659,3.522350129,3.13E+17
0.23373327,3.542472335,3.13E+17
0.321841464,3.532411232,3.13E+17
0.280520066,3.625398583,3.03E+17
0.268707556,3.332046974,3.35E+17
0.315788257,3.395481359,3.28E+17
0.362868958,3.458915744,3.21E+17
0.227680062,3.405542462,3.28E+17
0.274760763,3.468976847,3.21E+17
0.186652569,3.47903795,3.20E+17
0.190192245,3.312934451,3.37E+17
0.149164752,3.38642994,3.30E+17
0.111676934,3.293821929,3.39E+17
0.489846493,3.512340406,3.13E+17
0.569743328,3.502330683,3.13E+17
0.649640162,3.492320959,3.13E+17
0.538883574,3.594853059,3.03E+17
0.618780408,3.584843336,3.02E+17
0.587920654,3.677365712,2.92E+17
-0.485586464,1.429807219,4.28E+17
-0.548839111,1.383251411,4.28E+17
-0.612091758,1.336695603,4.29E+17
-0.454958256,1.336971049,4.30E+17
-0.518210903,1.290415241,4.30E+17
-0.424330048,1.24413488,4.32E+17
-0.629015105,1.232155246,4.31E+17
-0.645938453,1.127614889,4.32E+17
-0.53513425,1.185874884,4.32E+17
-0.445718554,1.003924687,4.35E+17
-0.435024301,1.124029783,4.34E+17
-0.545828504,1.065769788,4.34E+17
-0.394367334,1.678268954,4.23E+17
-0.33853901,1.602773701,4.25E+17
-0.282710687,1.527278449,4.27E+17
-0.312504835,1.694975996,4.23E+17
-0.256676511,1.619480743,4.25E+17
-0.230642336,1.711683038,4.23E+17
-0.43838001,1.524188408,4.26E+17
-0.360545348,1.525733428,4.27E+17
-0.416373672,1.601228681,4.25E+17
-0.407751802,1.431352239,4.28E+17
-0.377123594,1.338516069,4.30E+17
-0.32991714,1.432897259,4.29E+17
-0.065429549,1.607867684,4.26E+17
-0.111822419,1.6732069,4.24E+17
-0.15821529,1.738546116,4.22E+17
-0.137856595,1.581004606,4.26E+17
-0.184249465,1.646343822,4.25E+17
-0.210283641,1.554141527,4.27E+17
-0.187962221,0.972688065,4.37E+17
-0.266751497,1.063170336,4.35E+17
-0.345540772,1.153652608,4.34E+17
-0.27744575,0.94306524,4.37E+17
-0.356235026,1.033547512,4.35E+17
-0.366929279,0.913442415,4.37E+17
-0.231717477,0.803098061,4.38E+17
-0.209839849,0.887893063,4.38E+17
-0.299323378,0.858270238,4.38E+17
-0.177751714,0.718320663,4.39E+17
-0.101908324,0.718338267,4.39E+17
-0.026064933,0.718355871,4.39E+17
-0.155874086,0.803115665,4.39E+17
-0.080030696,0.803133269,4.39E+17
-0.133996458,0.887910667,4.38E+17
-0.147243551,0.623987549,4.40E+17
-0.116735389,0.529654436,4.41E+17
-0.071400161,0.624005153,4.40E+17
-0.510766008,2.341190543,3.99E+17
-0.400069225,2.362995131,3.99E+17
-0.289372441,2.384799719,3.99E+17
-0.483477955,2.468936383,3.94E+17
-0.372781172,2.490740971,3.94E+17
-0.456189903,2.596682222,3.87E+17
-0.324501506,2.272126761,4.04E+17
-0.43519829,2.250322173,4.04E+17
-0.359630571,2.159453803,4.08E+17
-0.295649398,2.059550827,4.12E+17
-0.19653916,2.072320811,4.12E+17
-0.097428922,2.085090794,4.12E+17
-0.260520333,2.172223786,4.08E+17
-0.161410095,2.184993769,4.08E+17
-0.225391268,2.284896744,4.04E+17
-0.133155335,1.99135564,4.15E+17
-0.232265573,1.978585657,4.15E+17
-0.168881748,1.897620486,4.18E+17
-0.115446945,1.80343356,4.21E+17
-0.026285729,1.802981788,4.21E+17
0.062875486,1.802530016,4.21E+17
-0.079720532,1.897168714,4.18E+17
0.009440684,1.896716942,4.18E+17
-0.043994119,1.990903868,4.15E+17
-0.022661204,1.672755128,4.24E+17
0.020107141,1.737642572,4.23E+17
-0.069054074,1.738094344,4.23E+17
0.822649535,3.721027128,2.80E+17
0.73411999,3.737314115,2.80E+17
0.645590445,3.753601102,2.80E+17
0.764979744,3.644791738,2.91E+17
0.676450199,3.661078725,2.92E+17
0.707309953,3.568556349,3.02E+17
0.731728293,4.019612391,2.36E+17
0.635683137,4.033745865,2.37E+17
0.539637982,4.047879338,2.37E+17
0.673505829,3.936370957,2.52E+17
0.577460673,3.95050443,2.52E+17
0.615283364,3.853129523,2.66E+17
0.703812909,3.836842536,2.67E+17
0.792342454,3.820555549,2.66E+17
0.762035374,3.92008397,2.52E+17
0.624050178,4.330567458,1.79E+17
0.520620023,4.341835394,1.80E+17
0.417189868,4.353103329,1.80E+17
0.563897728,4.241049242,2.00E+17
0.460467573,4.252317178,2.00E+17
0.503745277,4.151531027,2.19E+17
0.599790433,4.137397553,2.19E+17
0.695835588,4.12326408,2.19E+17
0.659942883,4.226915769,2.00E+17
0.388581181,4.661002061,1.04E+17
0.277532662,4.668981059,1.04E+17
0.437673038,4.556805796,1.31E+17
0.326624519,4.564784795,1.31E+17
0.375716375,4.46058853,1.56E+17
0.47914653,4.449320595,1.56E+17
0.582576686,4.438052659,1.56E+17
0.541103193,4.545537861,1.31E+17
0.340935572,4.772414637,7.22E+16
1.943119832,-2.892461292,3.20E+17
1.870846465,-2.841782059,3.29E+17
1.798573099,-2.791102826,3.37E+17
1.876410299,-2.934889274,3.20E+17
1.804136932,-2.884210041,3.29E+17
1.809700766,-2.977317256,3.20E+17
1.673812945,-2.883973306,3.36E+17
1.741756855,-2.930645281,3.28E+17
1.736193022,-2.837538066,3.36E+17
0.737243622,-2.391308227,3.94E+17
0.851833219,-2.382979099,3.93E+17
0.966422816,-2.374649972,3.91E+17
0.774284544,-2.292052421,3.98E+17
0.88887414,-2.283723294,3.97E+17
0.811325465,-2.192796615,4.02E+17
0.882309391,-2.552190727,3.84E+17
0.924366103,-2.46342035,3.88E+17
0.809776507,-2.471749477,3.89E+17
