x,y,w
-1.83030906,-2.218915534,-6.08E-07
-1.721393796,-2.227643538,-5.76E-07
-1.568759336,-2.972279699,-7.11E-07
-1.56874921,-2.887301895,-7.02E-07
-1.486062734,-2.944730467,-6.95E-07
-1.486052608,-2.859752663,-6.84E-07
-1.403366132,-2.917181235,-6.77E-07
-1.568739085,-2.802324091,-6.90E-07
-1.525667207,-3.027545699,-7.08E-07
-1.482575078,-3.082811698,-7.05E-07
-1.442970605,-2.999996467,-6.94E-07
-1.402464413,-3.097411505,-6.95E-07
-1.322353748,-3.112011311,-6.84E-07
-1.36285994,-3.014596273,-6.82E-07
-1.754930228,-2.389145719,-6.38E-07
-1.695986548,-2.324094668,-6.01E-07
-1.670579301,-2.420545798,-6.24E-07
-1.611635621,-2.355494747,-5.87E-07
-1.586228374,-2.451945876,-6.11E-07
-1.637042869,-2.259043617,-5.61E-07
-1.766039493,-2.47421726,-6.64E-07
-1.777148758,-2.559288801,-6.87E-07
-1.681688566,-2.505617339,-6.51E-07
-1.629693165,-2.647245638,-6.73E-07
-1.703420962,-2.60326722,-6.80E-07
-1.60796077,-2.549595757,-6.45E-07
-1.420710283,-2.647086433,-6.26E-07
-1.497615375,-2.679689462,-6.51E-07
-1.414928899,-2.737118034,-6.47E-07
-1.491833992,-2.769721063,-6.69E-07
-1.574520468,-2.712292491,-6.75E-07
-1.409147515,-2.827149635,-6.64E-07
-1.47588298,-2.582039581,-6.21E-07
-1.552788073,-2.61464261,-6.48E-07
-1.531055677,-2.516992729,-6.16E-07
-1.023456875,-3.176573143,-6.49E-07
-1.109587102,-3.187524212,-6.60E-07
-1.041584032,-3.278829628,-6.56E-07
-1.127714259,-3.289780697,-6.65E-07
-1.195717329,-3.19847528,-6.72E-07
-1.059711189,-3.381086114,-6.56E-07
-1.057463427,-3.107205103,-6.48E-07
-1.143593654,-3.118156172,-6.60E-07
-1.09146998,-3.037837064,-6.44E-07
-1.177600207,-3.048788133,-6.58E-07
-1.125476532,-2.968469025,-6.39E-07
-1.229723881,-3.129107241,-6.73E-07
-1.218106398,-2.951373095,-6.51E-07
-1.270230073,-3.031692203,-6.70E-07
-1.310736265,-2.934277165,-6.64E-07
-0.945960421,-3.215838947,-6.43E-07
-0.964087578,-3.318095432,-6.48E-07
-0.982214735,-3.420351918,-6.47E-07
-0.868463966,-3.255104751,-6.37E-07
-0.886591123,-3.357361236,-6.40E-07
-0.790967512,-3.294370555,-6.31E-07
-0.354524256,-4.137859541,-4.65E-07
-0.419015768,-4.233097342,-4.29E-07
-0.296226931,-4.233064819,-4.27E-07
-0.360718444,-4.32830262,-3.87E-07
-0.483507281,-4.328335143,-3.88E-07
-0.237929607,-4.328270097,-3.85E-07
-0.542672414,-4.232228565,-4.31E-07
-0.478180902,-4.136990764,-4.68E-07
-0.601837547,-4.136121987,-4.71E-07
-0.526503931,-3.863863066,-5.54E-07
-0.592834019,-3.954326448,-5.32E-07
-0.469177373,-3.955195225,-5.28E-07
-0.53550746,-4.045658606,-5.01E-07
-0.659164106,-4.044789829,-5.05E-07
-0.411850814,-4.046527383,-4.98E-07
-0.718987044,-3.946013128,-5.39E-07
-0.652656957,-3.855549747,-5.61E-07
-0.778809982,-3.847236428,-5.68E-07
-0.714722806,-3.586015261,-6.13E-07
-0.778136206,-3.670317877,-6.05E-07
-0.651983181,-3.678631196,-5.97E-07
-0.715396582,-3.762933812,-5.84E-07
-0.841549607,-3.754620493,-5.93E-07
-0.589243556,-3.771247131,-5.77E-07
-0.835761319,-3.551791041,-6.25E-07
-0.89917472,-3.636093657,-6.18E-07
-0.956799833,-3.51756682,-6.37E-07
-0.76555261,-3.391585457,-6.29E-07
-0.861176221,-3.454576139,-6.35E-07
-0.740137708,-3.488800359,-6.23E-07
0.013518077,-4.134719742,-4.63E-07
-0.050865376,-4.23097162,-4.26E-07
0.07210647,-4.231110857,-4.26E-07
0.007723017,-4.327362735,-3.85E-07
-0.115248829,-4.327223498,-3.85E-07
0.130694863,-4.327501972,-3.85E-07
-0.173546154,-4.23201822,-4.26E-07
-0.109162701,-4.135766342,-4.63E-07
-0.231843478,-4.136812941,-4.64E-07
0.556708616,-4.425320855,-3.43E-07
0.494715021,-4.520907792,-2.93E-07
0.617218082,-4.520781715,-2.94E-07
0.555224487,-4.616368652,-2.41E-07
0.432721425,-4.616494729,-2.40E-07
0.677727549,-4.616242575,-2.42E-07
0.372239901,-4.520431869,-2.92E-07
0.434233496,-4.424844933,-3.42E-07
0.311758376,-4.42436901,-3.41E-07
0.379180391,-4.138474735,-4.65E-07
0.315881346,-4.233614186,-4.27E-07
0.438356466,-4.234090108,-4.29E-07
0.375057421,-4.329229559,-3.86E-07
0.252582301,-4.328753636,-3.85E-07
0.497532541,-4.329705482,-3.88E-07
0.193993908,-4.232362521,-4.26E-07
0.257292953,-4.137223071,-4.64E-07
0.135405515,-4.135971407,-4.63E-07
1.105144005,-4.709410891,-1.91E-07
1.045404645,-4.806273927,-1.30E-07
1.168861435,-4.806273927,-1.30E-07
1.109122076,-4.903136964,-6.63E-08
0.985665286,-4.903136964,-6.59E-08
1.049382716,-5,-6.08E-25
1.232578866,-4.903136964,-6.66E-08
1.172839506,-5,-2.26E-23
1.296296296,-5,0
0.923102315,-4.807038108,-1.28E-07
0.982841675,-4.710175072,-1.90E-07
0.860539345,-4.710939253,-1.88E-07
0.922210883,-4.424091143,-3.50E-07
0.86088626,-4.519961907,-2.98E-07
0.98318859,-4.519197726,-3.00E-07
0.921863968,-4.615068489,-2.46E-07
0.799561638,-4.615832671,-2.44E-07
1.044166298,-4.614304308,-2.48E-07
0.739052171,-4.520371811,-2.96E-07
0.800376794,-4.424501047,-3.47E-07
0.678542705,-4.424910951,-3.45E-07
-4.705674556,1.8490423,-1.98E-07
-4.803783037,1.911707212,-1.34E-07
-4.803783037,1.788250422,-1.34E-07
-4.901891519,1.850915334,-6.78E-08
-4.901891519,1.974372125,-6.78E-08
-5,1.913580247,-4.62E-25
-5,2.037037037,0
-4.901891519,1.727458544,-6.79E-08
-5,1.790123457,-2.29E-23
-4.803576373,1.665233584,-1.34E-07
-4.705261226,1.603008623,-1.98E-07
-4.705467891,1.726025461,-1.98E-07
-4.705781128,2.218881689,-1.97E-07
-4.803854085,2.281723595,-1.33E-07
-4.803854085,2.158266805,-1.33E-07
-4.901927043,2.221108711,-6.74E-08
-4.901927043,2.344565501,-6.71E-08
-5,2.283950617,-4.13E-25
-5,2.407407407,0
-4.901927043,2.097651921,-6.77E-08
-5,2.160493827,-2.28E-23
-4.803818561,2.034987009,-1.34E-07
-4.70571008,1.972322096,-1.98E-07
-4.705745604,2.095601893,-1.98E-07
-4.312922947,1.355021884,-4.22E-07
-4.211510973,1.293616295,-4.70E-07
-4.110098999,1.232210707,-5.13E-07
-4.217046539,1.414996855,-4.70E-07
-4.115634564,1.353591267,-5.14E-07
-4.12117013,1.474971827,-5.15E-07
-4.412648274,1.660463117,-3.73E-07
-4.510323702,1.723322844,-3.18E-07
-4.510117037,1.600306006,-3.17E-07
-4.607792464,1.663165734,-2.59E-07
-4.607999129,1.786182572,-2.59E-07
-4.607585799,1.540148895,-2.58E-07
-4.508834064,1.478500605,-3.17E-07
-4.410082329,1.416852314,-3.72E-07
-4.411365302,1.538657715,-3.72E-07
-4.218329511,1.536802257,-4.72E-07
-4.31420592,1.476827285,-4.23E-07
-4.315488893,1.598632687,-4.24E-07
-1.802431206,-1.514918811,-3.00E-07
-1.740448151,-1.402646222,-2.07E-07
-1.886824896,-1.407443999,-2.99E-07
-2.03071767,-1.490489608,-4.13E-07
-1.916574438,-1.502704209,-3.58E-07
-2.000968128,-1.395229398,-3.59E-07
-2.108490598,-1.448331293,-4.36E-07
-2.078741056,-1.353071083,-3.85E-07
-2.186263526,-1.406172978,-4.59E-07
-2.29765535,-1.208573348,-4.50E-07
-2.296365565,-1.292140523,-4.75E-07
-2.188843095,-1.239038628,-4.03E-07
-2.18755331,-1.322605803,-4.31E-07
-2.295075781,-1.375707699,-5.00E-07
-2.08003084,-1.269503908,-3.54E-07
-2.393886552,-1.247353921,-5.06E-07
-2.392596768,-1.330921096,-5.29E-07
-2.490117755,-1.286134494,-5.56E-07
-2.487445849,-1.036265429,-4.93E-07
-2.520413552,-1.132481975,-5.30E-07
-2.424182349,-1.093701402,-4.79E-07
-2.457150052,-1.189917948,-5.18E-07
-2.553381255,-1.228698521,-5.66E-07
-2.360918849,-1.151137375,-4.64E-07
-2.663995176,-1.085301511,-5.74E-07
-2.608688215,-1.157000016,-5.70E-07
-2.575720513,-1.06078347,-5.36E-07
-3.170428005,-0.902382678,-6.58E-07
-3.093467607,-0.926963055,-6.52E-07
-3.01650721,-0.951543432,-6.43E-07
-3.115563183,-0.84140425,-6.45E-07
-3.038602785,-0.865984627,-6.37E-07
-3.060698361,-0.780425822,-6.30E-07
-3.212778761,-0.82762576,-6.54E-07
-3.157913939,-0.766647331,-6.43E-07
-3.255129517,-0.752868841,-6.50E-07
-2.910613802,-0.975851574,-6.26E-07
-2.932709377,-0.890292769,-6.18E-07
-2.826815969,-0.914600911,-5.95E-07
-2.848911544,-0.829042106,-5.88E-07
-2.743018135,-0.853350248,-5.59E-07
-2.954804952,-0.804733964,-6.12E-07
-2.749185938,-1.024329785,-5.90E-07
-2.82989987,-1.000090679,-6.09E-07
-2.746102037,-0.938840016,-5.74E-07
-2.660911275,-0.999811743,-5.56E-07
-2.572636611,-0.975293702,-5.17E-07
-2.657827373,-0.914321975,-5.38E-07
-3.180696214,-0.520708615,-6.25E-07
-3.237912507,-0.593502526,-6.36E-07
-3.140696929,-0.607281017,-6.26E-07
-3.197913223,-0.680074929,-6.39E-07
-3.295128801,-0.666296438,-6.45E-07
-3.100697645,-0.693853419,-6.28E-07
-3.289836273,-0.476848706,-6.32E-07
-3.347052567,-0.549642618,-6.39E-07
-3.398976332,-0.432988798,-6.34E-07
-3.511296427,-0.100327808,-6.22E-07
-3.486360607,-0.198830268,-6.24E-07
-3.461424787,-0.297332727,-6.28E-07
-3.439669002,-0.107034106,-6.24E-07
-3.414733182,-0.205536565,-6.26E-07
-3.368041578,-0.113740403,-6.24E-07
-3.309900805,-0.164840067,-6.22E-07
-3.35659241,-0.256636229,-6.26E-07
-3.403284014,-0.348432391,-6.30E-07
-3.251760033,-0.215939731,-6.18E-07
-3.298451637,-0.307735893,-6.25E-07
-3.19361926,-0.267039394,-6.13E-07
-3.189311578,-0.351595801,-6.16E-07
-3.294143955,-0.392292299,-6.28E-07
-3.185003896,-0.436152208,-6.20E-07
-3.534523887,-0.030715474,-6.20E-07
-3.591568203,0.048688112,-6.15E-07
-3.486123922,0.032190561,-6.22E-07
-3.543168238,0.111594147,-6.20E-07
-3.437723957,0.095096596,-6.24E-07
-3.648612519,0.128091697,-6.09E-07
-3.391269037,-0.04412807,-6.24E-07
-3.462896462,-0.037421772,-6.23E-07
-3.414496497,0.025484263,-6.24E-07
-3.510530696,0.321816539,-6.26E-07
-3.591706064,0.262740775,-6.18E-07
-3.486261783,0.246243225,-6.25E-07
-3.567437151,0.187167461,-6.19E-07
-3.672881432,0.203665012,-6.06E-07
-3.46199287,0.17066991,-6.25E-07
-3.95960736,0.418881186,-5.44E-07
-3.963653815,0.543906421,-5.46E-07
-3.842438128,0.482743311,-5.79E-07
-3.846484583,0.607768546,-5.81E-07
-3.725268896,0.546605436,-6.07E-07
-3.96770027,0.668931657,-5.48E-07
-3.852034096,0.348737915,-5.73E-07
-3.744460832,0.278594644,-5.95E-07
-3.734864864,0.41260004,-6.00E-07
-3.582110096,0.396746171,-6.23E-07
-3.663285464,0.337670408,-6.11E-07
-3.653689496,0.471675804,-6.16E-07
-3.781117623,0.941384776,-6.12E-07
-3.888932893,0.997866566,-5.85E-07
-3.883717068,0.870954773,-5.81E-07
-3.991532338,0.927436563,-5.49E-07
-3.996748164,1.054348356,-5.51E-07
-3.986316512,0.80052477,-5.46E-07
-3.762501381,0.809791663,-6.10E-07
-3.865100825,0.73936166,-5.81E-07
-3.743885138,0.67819855,-6.08E-07
-3.821523763,1.297740275,-6.18E-07
-3.921405885,1.356817459,-5.89E-07
-3.91587032,1.235436899,-5.86E-07
-4.015752442,1.294514083,-5.53E-07
-4.021288007,1.415894643,-5.55E-07
-4.010216877,1.173133523,-5.51E-07
-3.80805505,1.178955109,-6.16E-07
-3.902401607,1.116651733,-5.86E-07
-3.794586336,1.060169942,-6.14E-07
-1.51337684,-1.807146442,-3.00E-07
-1.471552899,-1.684668605,-2.08E-07
-1.615707178,-1.714770032,-3.01E-07
-1.639925176,-1.913805906,-4.14E-07
-1.627816177,-1.814287969,-3.59E-07
-1.525485838,-1.906664379,-3.60E-07
-1.609287043,-1.994354257,-4.39E-07
-1.578648911,-2.074902609,-4.64E-07
-1.494847706,-1.98721273,-3.89E-07
-1.394584233,-2.208986491,-4.59E-07
-1.400071656,-2.105831945,-4.11E-07
-1.48387286,-2.193521823,-4.83E-07
-1.489360283,-2.090367277,-4.37E-07
-1.405559078,-2.002677398,-3.60E-07
-1.573161488,-2.178057155,-5.07E-07
-1.547754241,-2.274508285,-5.38E-07
-1.522346994,-2.370959415,-5.66E-07
-1.458465613,-2.289972953,-5.15E-07
-1.342584667,-2.662332747,-6.13E-07
-1.336803283,-2.752364347,-6.34E-07
-1.3310219,-2.842395948,-6.52E-07
-1.264459051,-2.67757906,-6.00E-07
-1.258677668,-2.76761066,-6.22E-07
-1.186333436,-2.692825373,-5.87E-07
-1.145762166,-2.876587808,-6.26E-07
-1.238392033,-2.859491878,-6.38E-07
-1.166047801,-2.78470659,-6.08E-07
-1.367351767,-2.574627241,-5.93E-07
-1.289226151,-2.589873554,-5.79E-07
-1.211100536,-2.605119867,-5.66E-07
-1.313993252,-2.502168048,-5.55E-07
-1.235867636,-2.517414361,-5.41E-07
-1.260634736,-2.429708855,-5.14E-07
-1.349934401,-2.282560612,-4.78E-07
-1.413815781,-2.363547074,-5.31E-07
-1.477697161,-2.444533536,-5.79E-07
-1.305284568,-2.356134734,-4.96E-07
-1.369165949,-2.437121195,-5.47E-07
-1.422524464,-2.509580388,-5.86E-07
-0.968872586,-3.121001141,-6.38E-07
-1.002879138,-3.051633102,-6.34E-07
-0.914288296,-3.065429139,-6.24E-07
-0.948294848,-2.9960611,-6.18E-07
-0.859704006,-3.009857137,-6.08E-07
-1.03688569,-2.982265062,-6.28E-07
-0.891376131,-3.160266945,-6.33E-07
-0.813879677,-3.199532749,-6.28E-07
-0.836791842,-3.104694943,-6.20E-07
-0.883678848,-2.923940798,-5.94E-07
-0.972269689,-2.91014476,-6.04E-07
-0.907653689,-2.838024458,-5.77E-07
-0.996244531,-2.824228421,-5.88E-07
-0.93162853,-2.752108119,-5.56E-07
-1.060860531,-2.896348723,-6.15E-07
-1.1014318,-2.712586288,-5.76E-07
-1.081146166,-2.804467506,-5.97E-07
-1.016530165,-2.732347204,-5.65E-07
-0.695788091,-3.306584142,-6.23E-07
-0.670373188,-3.403799044,-6.22E-07
-0.644958286,-3.501013946,-6.16E-07
-0.600608669,-3.318797729,-6.16E-07
-0.575193767,-3.416012631,-6.15E-07
-0.505429248,-3.331011315,-6.10E-07
-0.774834131,-3.028116304,-6.01E-07
-0.751921966,-3.12295411,-6.13E-07
-0.729009802,-3.217791916,-6.21E-07
-0.689964256,-3.046375471,-5.95E-07
-0.667052091,-3.141213277,-6.07E-07
-0.605094381,-3.064634639,-5.89E-07
-0.538650959,-3.24221909,-6.07E-07
-0.63383038,-3.230005503,-6.13E-07
-0.57187267,-3.153426864,-6.00E-07
-0.156009446,-3.844669391,-5.50E-07
-0.222181049,-3.942399441,-5.26E-07
-0.099500272,-3.941352842,-5.25E-07
-0.165671875,-4.039082892,-4.97E-07
-0.288352653,-4.040129491,-4.98E-07
-0.042991098,-4.038036292,-4.96E-07
-0.345679211,-3.948797333,-5.27E-07
-0.279507608,-3.851067283,-5.50E-07
-0.40300577,-3.857465175,-5.52E-07
-0.333781796,-3.595620882,-5.94E-07
-0.398022508,-3.685034944,-5.85E-07
-0.274524346,-3.678637052,-5.82E-07
-0.338765058,-3.768051113,-5.69E-07
-0.46226322,-3.774449005,-5.72E-07
-0.215266896,-3.761653222,-5.68E-07
-0.525002844,-3.68183307,-5.90E-07
-0.460762133,-3.592419008,-5.99E-07
-0.587742469,-3.589217135,-6.05E-07
-0.44821343,-3.419214504,-6.08E-07
-0.51797795,-3.50421582,-6.09E-07
-0.390997613,-3.507417693,-6.03E-07
0.207357941,-3.839992939,-5.52E-07
0.142744653,-3.938235207,-5.27E-07
0.264632091,-3.939486871,-5.28E-07
0.200018803,-4.037729139,-4.98E-07
0.078131365,-4.036477474,-4.97E-07
0.321906241,-4.038980803,-4.99E-07
0.02162219,-3.939794024,-5.25E-07
0.086235478,-3.841551756,-5.50E-07
-0.034886984,-3.843110574,-5.49E-07
-0.2545797,-3.322459346,-5.98E-07
-0.338196216,-3.325310002,-6.01E-07
-0.280980399,-3.413513191,-6.01E-07
-0.364596915,-3.416363848,-6.04E-07
-0.421812732,-3.328160659,-6.05E-07
-0.307381097,-3.504567037,-6.00E-07
0.743671559,-4.140206379,-4.73E-07
0.681350578,-4.235244538,-4.33E-07
0.803184667,-4.234834634,-4.36E-07
0.740863686,-4.329872792,-3.92E-07
0.619029597,-4.330282697,-3.90E-07
0.862697775,-4.329462888,-3.95E-07
0.559853522,-4.234667323,-4.30E-07
0.622174503,-4.139629164,-4.70E-07
0.500677447,-4.13905195,-4.67E-07
0.567631258,-3.859369529,-5.56E-07
0.504814302,-3.952404598,-5.29E-07
0.626311358,-3.952981812,-5.33E-07
0.563494403,-4.046016881,-5.02E-07
0.441997347,-4.045439666,-4.99E-07
0.684991459,-4.046594096,-5.05E-07
0.384723196,-3.945945734,-5.28E-07
0.447540152,-3.852910665,-5.54E-07
0.327449046,-3.846451802,-5.52E-07
1.475691817,-4.707656084,-1.96E-07
1.41589331,-4.805104056,-1.33E-07
1.5393501,-4.805104056,-1.33E-07
1.479551593,-4.902552028,-6.76E-08
1.356094803,-4.902552028,-6.73E-08
1.419753086,-5,-5.94E-25
1.603008384,-4.902552028,-6.79E-08
1.543209877,-5,-2.30E-23
1.666666667,-5,0
1.292377373,-4.805688992,-1.31E-07
1.35217588,-4.70824102,-1.94E-07
1.228659942,-4.708825955,-1.93E-07
1.288970116,-4.419315343,-3.60E-07
1.227694746,-4.516013859,-3.06E-07
1.351210683,-4.515428924,-3.09E-07
1.289935313,-4.612127439,-2.52E-07
1.166419375,-4.612712375,-2.50E-07
1.41345125,-4.611542504,-2.54E-07
1.105441668,-4.517605792,-3.03E-07
1.166717038,-4.420907276,-3.56E-07
1.044463961,-4.42249921,-3.53E-07
1.109322815,-4.135593208,-4.87E-07
1.046952171,-4.231759186,-4.44E-07
1.169205249,-4.230167253,-4.49E-07
1.106834605,-4.326333231,-4.03E-07
0.984581527,-4.327925165,-3.99E-07
1.229087683,-4.324741298,-4.06E-07
0.925068419,-4.23329691,-4.40E-07
0.987439063,-4.137130931,-4.82E-07
0.865555311,-4.138668655,-4.78E-07
1.847752029,-4.705341719,-1.99E-07
1.787390242,-4.803561146,-1.35E-07
1.910847032,-4.803561146,-1.35E-07
1.850485244,-4.901780573,-6.88E-08
1.727028454,-4.901780573,-6.87E-08
1.790123457,-5,-5.90E-25
1.973942034,-4.901780573,-6.89E-08
1.913580247,-5,-2.33E-23
2.037037037,-5,0
1.663370171,-4.804332601,-1.34E-07
1.723731958,-4.706113174,-1.98E-07
1.599711888,-4.706884629,-1.97E-07
2.21991702,-4.704331194,-2.00E-07
2.158957026,-4.802887463,-1.36E-07
2.282413816,-4.802887463,-1.35E-07
2.221453821,-4.901443731,-6.90E-08
2.097997031,-4.901443731,-6.92E-08
2.160493827,-5,-5.93E-25
2.344910612,-4.901443731,-6.88E-08
2.283950617,-5,-2.33E-23
2.407407407,-5,0
2.034902029,-4.803224304,-1.36E-07
2.095862023,-4.704668036,-2.00E-07
1.971807026,-4.705004877,-2.00E-07
-4.704514353,2.590043607,-1.93E-07
-4.803009568,2.652621664,-1.30E-07
-4.803009568,2.529164874,-1.31E-07
-4.901504784,2.591742931,-6.62E-08
-4.901504784,2.715199721,-6.55E-08
-5,2.654320988,-3.69E-25
-5,2.777777778,0
-4.901504784,2.468286141,-6.69E-08
-5,2.530864198,-2.24E-23
-4.803431827,2.405444235,-1.32E-07
-4.705358869,2.342602329,-1.96E-07
-4.704936611,2.466322968,-1.95E-07
-4.412877469,2.027849731,-3.74E-07
-4.510512022,2.09152705,-3.18E-07
-4.510476498,1.968247254,-3.18E-07
-4.608111051,2.031924573,-2.59E-07
-4.608146575,2.15520437,-2.59E-07
-4.608075527,1.908644777,-2.59E-07
-4.5104001,1.845785049,-3.18E-07
-4.412724673,1.782925321,-3.74E-07
-4.412801071,1.905387526,-3.74E-07
-4.411527201,2.398397353,-3.71E-07
-4.509189585,2.462279437,-3.14E-07
-4.509611843,2.338558798,-3.16E-07
-4.607274227,2.402440883,-2.57E-07
-4.606851969,2.526161522,-2.55E-07
-4.607696485,2.278720244,-2.58E-07
-4.510061933,2.215042924,-3.17E-07
-4.41242738,2.151365605,-3.74E-07
-4.41197729,2.274881479,-3.73E-07
-3.843829756,1.644563575,-6.27E-07
-3.936276548,1.588032992,-5.92E-07
-3.836394425,1.528955808,-6.24E-07
-3.928841216,1.472425226,-5.91E-07
-4.028723339,1.531502409,-5.55E-07
-3.828959094,1.413348042,-6.22E-07
-4.122818371,1.833258153,-5.21E-07
-4.219504737,1.898122012,-4.76E-07
-4.219428339,1.775659807,-4.75E-07
-4.316114705,1.840523667,-4.27E-07
-4.316191103,1.962985871,-4.27E-07
-4.316038307,1.718061462,-4.26E-07
-4.218878925,1.656231032,-4.74E-07
-4.121719544,1.594400602,-5.18E-07
-4.122268958,1.713829377,-5.20E-07
-3.936825961,1.707461767,-5.96E-07
-4.029272753,1.650931185,-5.58E-07
-4.029822166,1.77035996,-5.61E-07
-2.035589699,-1.179518331,-2.93E-07
-1.955866946,-1.07952888,-2.02E-07
-2.099960812,-1.059067475,-2.90E-07
-2.253214208,-1.118587772,-3.99E-07
-2.144401953,-1.149053052,-3.47E-07
-2.208773067,-1.028602195,-3.46E-07
-2.316477708,-1.061151799,-4.16E-07
-2.272036567,-0.971166222,-3.66E-07
-2.379741208,-1.003715825,-4.34E-07
-2.457634185,-0.802238806,-4.27E-07
-2.467571406,-0.88024768,-4.48E-07
-2.359866765,-0.847698077,-3.84E-07
-2.369803986,-0.925706951,-4.09E-07
-2.477508628,-0.958256554,-4.71E-07
-2.262099345,-0.893157348,-3.39E-07
-2.552762168,-0.819275954,-4.76E-07
-2.56269939,-0.897284828,-4.96E-07
-2.647890152,-0.836313101,-5.20E-07
-2.853621013,-0.578139434,-5.58E-07
-2.922646796,-0.64556823,-5.85E-07
-2.816753387,-0.669876372,-5.57E-07
-2.88577917,-0.737305168,-5.86E-07
-2.991672578,-0.712997026,-6.10E-07
-2.779885761,-0.76161331,-5.57E-07
-3.031671862,-0.626424623,-6.09E-07
-2.96264608,-0.558995827,-5.87E-07
-3.071671147,-0.539852221,-6.09E-07
-2.595046063,-0.629460457,-4.63E-07
-2.644370087,-0.704090388,-4.97E-07
-2.549242103,-0.68705324,-4.51E-07
-2.598566128,-0.761683171,-4.86E-07
-2.693694111,-0.778720318,-5.28E-07
-2.503438144,-0.744646023,-4.38E-07
-2.681237713,-0.612353449,-4.99E-07
-2.730561737,-0.68698338,-5.29E-07
-2.767429363,-0.595246442,-5.30E-07
-3.102906103,-0.287624556,-5.99E-07
-3.09859842,-0.372180963,-6.03E-07
-3.094290738,-0.45673737,-6.07E-07
-3.012192945,-0.308209718,-5.81E-07
-3.007885263,-0.392766125,-5.85E-07
-2.921479788,-0.32879488,-5.58E-07
-2.898860196,-0.411909731,-5.57E-07
-2.985265671,-0.475880976,-5.85E-07
-2.876240605,-0.495024583,-5.57E-07
-3.307217155,-0.072166478,-6.20E-07
-3.249076383,-0.123266142,-6.16E-07
-3.19093561,-0.174365806,-6.10E-07
-3.246392733,-0.030592554,-6.15E-07
-3.18825196,-0.081692217,-6.08E-07
-3.18556831,0.010981371,-6.07E-07
-3.330444615,-0.002554145,-6.21E-07
-3.269620193,0.03901978,-6.17E-07
-3.353672075,0.067058188,-6.23E-07
-2.98464694,-0.113203328,-5.67E-07
-3.05430438,-0.164482017,-5.85E-07
-2.963591222,-0.185067179,-5.63E-07
-3.033248662,-0.236345867,-5.83E-07
-3.12396182,-0.215760705,-6.01E-07
-2.942535505,-0.256931029,-5.60E-07
-3.05162073,-0.071808428,-5.83E-07
-3.12127817,-0.123087117,-5.98E-07
-3.11859452,-0.030413528,-5.96E-07
-3.4771468,0.388619408,-6.30E-07
-3.5487262,0.463549041,-6.28E-07
-3.443762905,0.455422277,-6.34E-07
-3.515342305,0.53035191,-6.34E-07
-3.41037901,0.522225147,-6.38E-07
-3.6203056,0.538478673,-6.23E-07
-3.198786376,0.107505692,-6.10E-07
-3.282838258,0.135544101,-6.19E-07
-3.212004442,0.204030013,-6.13E-07
-3.296056324,0.232068421,-6.22E-07
-3.225222508,0.300554334,-6.18E-07
-3.366890141,0.163582509,-6.24E-07
-3.415427966,0.314729137,-6.29E-07
-3.391159054,0.239155823,-6.27E-07
-3.320325237,0.307641736,-6.26E-07
-3.382044071,0.381532006,-6.31E-07
-3.286941342,0.374444605,-6.27E-07
-3.348660176,0.448334876,-6.34E-07
