X,Y,phi
-2.922646796,-0.64556823,6.24E-04
-2.991672578,-0.712997026,6.44E-04
-2.816753387,-0.669876372,5.99E-04
-2.88577917,-0.737305168,6.23E-04
-2.779885761,-0.76161331,5.97E-04
-3.031671862,-0.626424623,6.45E-04
-2.96264608,-0.558995827,6.27E-04
-3.071671147,-0.539852221,6.47E-04
-2.595046063,-0.629460457,5.14E-04
-2.644370087,-0.704090388,5.44E-04
-2.693694111,-0.778720318,5.71E-04
-2.549242103,-0.68705324,5.01E-04
-2.598566128,-0.761683171,5.33E-04
-2.503438144,-0.744646023,4.89E-04
-2.681237713,-0.612353449,5.48E-04
-2.767429363,-0.595246442,5.77E-04
-2.730561737,-0.68698338,5.73E-04
-3.102906103,-0.287624556,6.42E-04
-3.09859842,-0.372180963,6.44E-04
-3.094290738,-0.45673737,6.47E-04
-3.012192945,-0.308209718,6.26E-04
-3.007885263,-0.392766125,6.28E-04
-2.921479788,-0.32879488,6.05E-04
-2.898860196,-0.411909731,6.03E-04
-2.985265671,-0.475880976,6.27E-04
-2.876240605,-0.495024583,6.02E-04
-3.307217155,-0.072166478,6.62E-04
-3.249076383,-0.123266142,6.58E-04
-3.19093561,-0.174365806,6.52E-04
-3.246392733,-0.030592554,6.57E-04
-3.18825196,-0.081692217,6.51E-04
-3.18556831,0.010981371,6.50E-04
-3.330444615,-0.002554145,6.63E-04
-3.269620193,0.03901978,6.59E-04
-3.353672075,0.067058188,6.64E-04
-2.98464694,-0.113203328,6.15E-04
-3.05430438,-0.164482017,6.31E-04
-3.12396182,-0.215760705,6.44E-04
-2.963591222,-0.185067179,6.11E-04
-3.033248662,-0.236345867,6.28E-04
-2.942535505,-0.256931029,6.08E-04
-3.05162073,-0.071808428,6.29E-04
-3.11859452,-0.030413528,6.41E-04
-3.12127817,-0.123087117,6.42E-04
-3.4771468,0.388619408,6.69E-04
-3.443762905,0.455422277,6.71E-04
-3.41037901,0.522225147,6.73E-04
-3.5487262,0.463549041,6.67E-04
-3.515342305,0.53035191,6.70E-04
-3.6203056,0.538478673,6.62E-04
-3.198786376,0.107505692,6.52E-04
-3.212004442,0.204030013,6.55E-04
-3.225222508,0.300554334,6.58E-04
-3.282838258,0.135544101,6.60E-04
-3.296056324,0.232068421,6.63E-04
-3.366890141,0.163582509,6.65E-04
-3.415427966,0.314729137,6.68E-04
-3.391159054,0.239155823,6.67E-04
-3.320325237,0.307641736,6.65E-04
-3.382044071,0.381532006,6.69E-04
-3.286941342,0.374444605,6.65E-04
-3.348660176,0.448334876,6.70E-04
-3.433489521,0.807254683,6.83E-04
-3.549365555,0.851964714,6.78E-04
-3.665241589,0.896674745,6.67E-04
-3.530749313,0.720371601,6.75E-04
-3.646625347,0.765081632,6.65E-04
-3.628009104,0.633488519,6.64E-04
-3.418082514,0.617234992,6.76E-04
-3.425786017,0.712244838,6.79E-04
-3.523045809,0.625361755,6.73E-04
-3.51294417,1.155783348,6.93E-04
-3.615804035,1.203102324,6.83E-04
-3.718663899,1.2504213,6.69E-04
-3.602335321,1.084317158,6.81E-04
-3.705195185,1.131636133,6.67E-04
-3.691726472,1.012850967,6.66E-04
-3.486459287,1.039607127,6.90E-04
-3.575850438,0.968140936,6.80E-04
-3.459974404,0.923430905,6.87E-04
-3.559079086,1.468777731,7.00E-04
-3.653995976,1.527373012,6.88E-04
-3.748912866,1.585968293,6.72E-04
-3.646560645,1.411765246,6.86E-04
-3.741477535,1.470360527,6.71E-04
-3.734042204,1.35475276,6.69E-04
-3.543700781,1.36444627,6.98E-04
-3.63118234,1.307433785,6.85E-04
-3.528322476,1.260114809,6.96E-04
-1.173530062,-2.049096936,3.42E-04
-1.155272614,-1.918485976,2.45E-04
-1.292288281,-1.974309894,3.42E-04
-1.281313436,-2.180618987,4.53E-04
-1.168042639,-2.152251483,4.02E-04
-1.286800859,-2.07746444,4.00E-04
-1.236663604,-2.254193108,4.76E-04
-1.192013771,-2.32776723,4.99E-04
-1.123392807,-2.225825604,4.29E-04
-0.976184401,-2.44239857,5.02E-04
-1.002380214,-2.33622704,4.56E-04
-1.028576028,-2.230055509,4.05E-04
-1.071001179,-2.438168665,5.19E-04
-1.097196993,-2.331997135,4.77E-04
-1.165817958,-2.43393876,5.38E-04
-1.141050857,-2.521644266,5.66E-04
-1.116283757,-2.609349772,5.91E-04
-1.046234079,-2.525874171,5.50E-04
-0.946480487,-2.648871603,5.78E-04
-0.961332444,-2.545635086,5.43E-04
-1.031382122,-2.629110687,5.84E-04
-0.848285756,-2.76906786,6.03E-04
-0.824310915,-2.8549842,6.23E-04
-0.800336074,-2.940900539,6.40E-04
-0.764942982,-2.786027602,5.99E-04
-0.740968141,-2.871943941,6.20E-04
-0.681600208,-2.802987343,5.95E-04
-0.630596323,-2.977418873,6.35E-04
-0.656098266,-2.890203108,6.17E-04
-0.715466199,-2.959159706,6.37E-04
-0.74966824,-2.58310923,5.25E-04
-0.81032167,-2.639442193,5.55E-04
-0.8709751,-2.695775156,5.83E-04
-0.726978896,-2.656401934,5.51E-04
-0.787632326,-2.712734897,5.78E-04
-0.704289552,-2.729694639,5.75E-04
-0.825173627,-2.536205677,5.16E-04
-0.900679014,-2.489302124,5.08E-04
-0.885827057,-2.59253864,5.49E-04
-0.348406647,-3.096754031,6.43E-04
-0.433969225,-3.086047567,6.44E-04
-0.519531803,-3.075341103,6.46E-04
-0.400747514,-3.174839793,6.55E-04
-0.486310092,-3.164133328,6.57E-04
-0.453088381,-3.252925554,6.65E-04
-0.285855349,-3.247224241,6.60E-04
-0.317130998,-3.171989136,6.52E-04
-0.369471865,-3.250074897,6.62E-04
-0.602078457,-2.816915911,5.92E-04
-0.576576514,-2.904131676,6.14E-04
-0.551074572,-2.991347441,6.33E-04
-0.522556705,-2.830844479,5.90E-04
-0.497054763,-2.918060244,6.13E-04
-0.443034954,-2.844773047,5.89E-04
-0.379949416,-3.01276037,6.28E-04
-0.411492185,-2.928766708,6.11E-04
-0.465511994,-3.002053905,6.30E-04
0.400447048,-3.586493611,6.62E-04
0.336084012,-3.670993387,6.53E-04
0.271720976,-3.755493163,6.40E-04
0.456175118,-3.67745225,6.54E-04
0.391812082,-3.761952026,6.41E-04
0.511903188,-3.76841089,6.41E-04
0.151365399,-3.718738833,6.45E-04
0.095372858,-3.597484728,6.58E-04
0.039380316,-3.476230623,6.64E-04
0.030242937,-3.720297651,6.44E-04
-0.025749605,-3.599043546,6.58E-04
-0.090879525,-3.721856469,6.44E-04
0.280091471,-3.549739282,6.63E-04
0.159735893,-3.512984952,6.64E-04
0.215728435,-3.634239057,6.56E-04
-0.209394425,-3.555824129,6.62E-04
-0.150136975,-3.638840299,6.55E-04
-0.085007055,-3.516027376,6.63E-04
-0.156593028,-3.373716438,6.65E-04
-0.182993727,-3.464770284,6.65E-04
-0.058606356,-3.42497353,6.65E-04
-0.194855539,-3.265032907,6.59E-04
-0.135131378,-3.207606469,6.53E-04
-0.075407216,-3.150180031,6.45E-04
-0.226131188,-3.189797803,6.52E-04
-0.166407026,-3.132371364,6.44E-04
-0.257406837,-3.114562698,6.43E-04
-0.096868867,-3.31629,6.62E-04
0.001117805,-3.367547092,6.64E-04
-0.037144706,-3.258863562,6.57E-04
0.347592185,-3.33303512,6.67E-04
0.244854896,-3.380766954,6.66E-04
0.142117606,-3.428498789,6.65E-04
0.365210473,-3.417521284,6.69E-04
0.262473183,-3.465253118,6.66E-04
0.38282876,-3.502007447,6.67E-04
0.927096148,-3.858348462,6.32E-04
0.865954619,-3.952301101,6.07E-04
0.804813089,-4.04625374,5.79E-04
0.98783837,-3.950763377,6.10E-04
0.926696841,-4.044716016,5.81E-04
1.048580593,-4.043178292,5.84E-04
0.746132988,-3.952641457,6.05E-04
0.807274518,-3.858688818,6.29E-04
0.687452888,-3.859029173,6.27E-04
0.750108728,-3.59244291,6.70E-04
0.689282904,-3.68141845,6.58E-04
0.628457081,-3.770393989,6.43E-04
0.809104535,-3.681078094,6.61E-04
0.748278711,-3.770053634,6.46E-04
0.868100341,-3.769713278,6.49E-04
0.572729011,-3.67943535,6.56E-04
0.633554835,-3.59045981,6.67E-04
0.517000941,-3.588476711,6.65E-04
1.657424342,-4.412904522,4.34E-04
1.596846834,-4.511155043,3.78E-04
1.536269326,-4.609405564,3.16E-04
1.720866904,-4.510383588,3.79E-04
1.660289396,-4.608634108,3.17E-04
1.784309467,-4.607862653,3.18E-04
1.474028759,-4.513291983,3.76E-04
1.534606267,-4.415041462,4.32E-04
1.411788192,-4.417178403,4.30E-04
1.477239876,-4.125893591,5.62E-04
1.41448329,-4.223700841,5.22E-04
1.351726703,-4.321508092,4.77E-04
1.537301365,-4.221563901,5.24E-04
1.474544778,-4.319371152,4.79E-04
1.597362853,-4.317234211,4.81E-04
1.291844269,-4.226934047,5.19E-04
1.354600856,-4.129126796,5.59E-04
1.231961835,-4.132360002,5.56E-04
1.296805193,-3.845493558,6.43E-04
1.234311067,-3.942193441,6.17E-04
1.171816941,-4.038893324,5.87E-04
1.356950087,-3.938960236,6.21E-04
1.294455961,-4.035660119,5.90E-04
1.417094982,-4.032426913,5.93E-04
1.111074719,-3.946478409,6.14E-04
1.173568844,-3.849778526,6.39E-04
1.050332496,-3.854063494,6.36E-04
2.031263699,-4.40824256,4.37E-04
1.970093142,-4.507275613,3.81E-04
1.908922586,-4.606308666,3.19E-04
2.094148139,-4.506938772,3.81E-04
2.032977583,-4.605971825,3.19E-04
2.15703258,-4.605634983,3.19E-04
1.845480023,-4.5088296,3.80E-04
1.90665058,-4.409796548,4.36E-04
1.782037461,-4.411350535,4.35E-04
2.591499673,-4.704539537,2.48E-04
2.530135584,-4.803026358,1.74E-04
2.468771496,-4.901513179,9.12E-05
2.653592374,-4.803026358,1.73E-04
2.592228286,-4.901513179,9.08E-05
2.530864198,-5,2.05E-21
2.715685076,-4.901513179,9.04E-05
2.654320988,-5,3.15E-20
2.777777778,-5,0
2.4062747,-4.80295691,1.75E-04
2.467638788,-4.70447009,2.49E-04
2.343777904,-4.704400642,2.50E-04
2.40482888,-4.408744529,4.35E-04
2.343191593,-4.507273417,3.80E-04
2.281554307,-4.605802306,3.19E-04
2.467052478,-4.507342865,3.79E-04
2.405415191,-4.605871753,3.18E-04
2.529276075,-4.605941201,3.17E-04
2.218669866,-4.507106095,3.81E-04
2.280307153,-4.408577206,4.36E-04
2.155785426,-4.408409883,4.37E-04
-4.700746908,2.964247543,2.46E-04
-4.800497939,3.025547744,1.71E-04
-4.900248969,3.086847946,8.94E-05
-5,3.148148148,0
-4.800497939,2.902090954,1.73E-04
-4.900248969,2.963391156,9.02E-05
-5,3.024691358,1.98E-21
-4.900248969,2.839934366,9.10E-05
-5,2.901234568,3.15E-20
-4.801753754,2.777356309,1.73E-04
-4.703258538,2.714778252,2.48E-04
-4.702002723,2.839512897,2.47E-04
-4.696397908,3.342987599,2.39E-04
-4.797598606,3.401497905,1.66E-04
-4.898799303,3.460008212,8.67E-05
-5,3.518518519,0
-4.797598606,3.278041115,1.69E-04
-4.898799303,3.336551422,8.81E-05
-5,3.395061728,1.99E-21
-4.898799303,3.213094632,8.95E-05
-5,3.271604938,3.10E-20
-4.799048272,3.15179443,1.71E-04
-4.699297242,3.090494228,2.44E-04
-4.697847575,3.216740913,2.42E-04
-4.408766133,2.77324732,4.29E-04
-4.506093058,2.836914061,3.73E-04
-4.603419983,2.900580802,3.12E-04
-4.507348873,2.712179416,3.75E-04
-4.604675798,2.775846157,3.14E-04
-4.605931613,2.651111512,3.15E-04
-4.508269229,2.587229427,3.77E-04
-4.410606845,2.523347342,4.33E-04
-4.409686489,2.648297331,4.31E-04
-4.120315974,2.201725702,5.68E-04
-4.217386383,2.267282919,5.28E-04
-4.314456792,2.332840136,4.84E-04
-4.217836473,2.143767045,5.29E-04
-4.314906881,2.209324262,4.84E-04
-4.315356971,2.085808388,4.84E-04
-4.218670605,2.020944528,5.29E-04
-4.121984239,1.956080669,5.68E-04
-4.121150107,2.078903185,5.68E-04
-4.114512463,2.576999501,5.66E-04
-4.21259702,2.642415441,5.25E-04
-4.310681576,2.70783138,4.79E-04
-4.213517376,2.517465452,5.27E-04
-4.311601932,2.582881391,4.81E-04
-4.312522288,2.457931402,4.83E-04
-4.215451879,2.392374185,5.28E-04
-4.11838147,2.326816968,5.68E-04
-4.116446967,2.451908235,5.68E-04
-3.756315754,1.697718028,6.73E-04
-3.661398864,1.639122747,6.90E-04
-3.566481974,1.580527465,7.03E-04
-3.668801751,1.750872481,6.92E-04
-3.573884861,1.6922772,7.06E-04
-3.581287748,1.804026935,7.08E-04
-3.832017287,2.002734263,6.60E-04
-3.928116849,2.069064743,6.34E-04
-4.024216412,2.135395222,6.03E-04
-3.928950982,1.946242226,6.33E-04
-4.025050544,2.012572706,6.03E-04
-4.025884676,1.889750189,6.02E-04
-3.932888471,1.826851997,6.31E-04
-3.839892267,1.763953804,6.55E-04
-3.835954777,1.883344034,6.58E-04
-3.664864261,1.870262711,6.95E-04
-3.748440774,1.936498487,6.79E-04
-3.752378264,1.817108257,6.76E-04
-2.206616754,-0.81143756,3.30E-04
-2.111634399,-0.72657913,2.36E-04
-2.248901582,-0.684258502,3.29E-04
-2.402151593,-0.720519018,4.32E-04
-2.304384174,-0.765978289,3.83E-04
-2.346669002,-0.638799231,3.84E-04
-2.447955553,-0.662926235,4.47E-04
-2.392472961,-0.581206448,4.03E-04
-2.493759512,-0.605333452,4.63E-04
-2.597451574,-0.543111642,5.05E-04
-2.496165023,-0.518984637,4.53E-04
-2.394878472,-0.494857632,3.92E-04
-2.599857085,-0.456762827,4.98E-04
-2.498570534,-0.432635822,4.44E-04
-2.602262596,-0.370414011,4.91E-04
-2.815074057,-0.342667924,5.75E-04
-2.792454466,-0.425782775,5.72E-04
-2.769834874,-0.508897626,5.70E-04
-2.708668327,-0.356540967,5.37E-04
-2.686048735,-0.439655819,5.33E-04
-2.683643224,-0.526004634,5.40E-04
-2.714032702,-0.123264499,5.29E-04
-2.783181731,-0.191774626,5.57E-04
-2.852330759,-0.260284753,5.83E-04
-2.676776,-0.205647669,5.16E-04
-2.745925029,-0.274157797,5.47E-04
-2.639519298,-0.28803084,5.03E-04
-2.894442194,-0.116557051,5.92E-04
-2.873386476,-0.188420902,5.87E-04
-2.804237448,-0.119910775,5.63E-04
-3.093775497,0.05261928,6.37E-04
-3.001982684,0.094257189,6.19E-04
-2.910189871,0.135895097,5.96E-04
-3.106993563,0.149143601,6.40E-04
-3.01520075,0.19078151,6.23E-04
-3.120211629,0.245667922,6.44E-04
-2.959827917,-0.030170519,6.08E-04
-2.935008894,0.052862289,6.02E-04
-3.026801707,0.01122438,6.24E-04
-2.869623171,-0.033524243,5.83E-04
-2.779418425,-0.036877967,5.53E-04
-2.844804148,0.049508565,5.76E-04
-3.326791806,0.549706981,6.73E-04
-3.265072972,0.475816711,6.67E-04
-3.203354138,0.40192644,6.59E-04
-3.243204601,0.577188816,6.69E-04
-3.181485767,0.503298545,6.60E-04
-3.159617397,0.604670651,6.63E-04
-3.334495309,0.644716827,6.77E-04
-3.250908105,0.672198662,6.74E-04
-3.342198813,0.739726672,6.81E-04
-2.962539338,0.413158518,6.19E-04
-3.050100395,0.37562379,6.36E-04
-3.137661451,0.338089062,6.49E-04
-2.945089516,0.320737378,6.11E-04
-3.032650572,0.28320265,6.29E-04
-2.927639693,0.228316238,6.03E-04
-3.028232025,0.476995896,6.36E-04
-3.093924711,0.540833273,6.51E-04
-3.115793081,0.439461168,6.49E-04
-3.247521304,1.064775457,6.95E-04
-3.335995593,1.095111421,6.98E-04
-3.424469882,1.125447385,6.97E-04
-3.30951071,0.978935199,6.92E-04
-3.397984999,1.009271163,6.93E-04
-3.371500116,0.893094941,6.88E-04
-3.134622188,0.690758363,6.64E-04
-3.10962698,0.776846075,6.67E-04
-3.084631771,0.862933786,6.69E-04
-3.225912896,0.758286373,6.76E-04
-3.200917688,0.844374085,6.80E-04
-3.317203605,0.825814384,6.84E-04
-3.193224793,0.9974949,6.89E-04
-3.255214199,0.911654642,6.87E-04
-3.138928282,0.930214343,6.80E-04
-3.351534854,1.635629538,7.27E-04
-3.428119152,1.691762004,7.23E-04
-3.50470345,1.747894469,7.17E-04
-3.420716265,1.580012269,7.19E-04
-3.497300563,1.636144735,7.14E-04
-3.489897676,1.524395,7.10E-04
-3.420186511,1.222023522,7.02E-04
-3.327428852,1.288263697,7.09E-04
-3.234671192,1.354503871,7.14E-04
-3.435564816,1.326354983,7.06E-04
-3.342807157,1.392595157,7.14E-04
-3.450943122,1.430686444,7.10E-04
-3.3125803,1.541920983,7.24E-04
-3.381761711,1.486303713,7.17E-04
-3.273625746,1.448212427,7.19E-04
-3.243237934,1.161351595,7.01E-04
-3.238954563,1.257927733,7.08E-04
-3.331712222,1.191687559,7.04E-04
-3.334667905,1.720831034,7.32E-04
-3.317800955,1.80603253,7.37E-04
-3.300934005,1.891234025,7.42E-04
-3.411252202,1.776963499,7.28E-04
-3.394385253,1.862164995,7.33E-04
-3.4878365,1.833095965,7.22E-04
-0.786144128,-2.223455953,3.35E-04
-0.796880665,-2.092170436,2.42E-04
-0.920457985,-2.173669966,3.38E-04
-0.868066358,-2.386013027,4.52E-04
-0.759948315,-2.329627483,3.98E-04
-0.894262171,-2.279841496,3.98E-04
-0.717055584,-2.479820133,4.72E-04
-0.684442928,-2.376531036,4.10E-04
-0.792560971,-2.43291658,4.62E-04
-0.666602536,-2.576553447,5.11E-04
-0.583536831,-2.569997664,4.97E-04
-0.500471126,-2.563441882,4.85E-04
-0.633989879,-2.47326435,4.56E-04
-0.550924174,-2.466708567,4.41E-04
-0.601377223,-2.369975253,3.92E-04
-0.643913192,-2.649846152,5.38E-04
-0.621223848,-2.723138856,5.64E-04
-0.560847487,-2.643290369,5.27E-04
-0.462180344,-2.750995992,5.60E-04
-0.481325735,-2.657218937,5.25E-04
-0.541702096,-2.737067424,5.61E-04
-0.360194786,-2.854447976,5.87E-04
-0.328652017,-2.938441637,6.09E-04
-0.297109248,-3.022435299,6.27E-04
-0.277354619,-2.864122905,5.87E-04
-0.24581185,-2.948116566,6.09E-04
-0.194514451,-2.873797834,5.87E-04
-0.206109438,-3.040243965,6.28E-04
-0.115109628,-3.058052632,6.30E-04
-0.15481204,-2.965925233,6.11E-04
-0.286127217,-2.655912693,5.10E-04
-0.338429796,-2.718866144,5.39E-04
-0.390732375,-2.781819595,5.66E-04
-0.255589628,-2.728541073,5.39E-04
-0.307892207,-2.791494525,5.65E-04
-0.22505204,-2.801169454,5.64E-04
-0.357575186,-2.625089089,5.01E-04
-0.429023156,-2.594265485,4.92E-04
-0.409877765,-2.68804254,5.32E-04
0.616230481,-3.349479813,6.75E-04
0.54430267,-3.428484412,6.73E-04
0.472374859,-3.507489011,6.69E-04
0.660856563,-3.430467512,6.77E-04
0.588928752,-3.509472111,6.72E-04
0.705482646,-3.511455211,6.75E-04
0.437138284,-3.338516684,6.69E-04
0.454756571,-3.423002848,6.71E-04
0.526684382,-3.343998248,6.72E-04
0.047094095,-2.884701696,5.87E-04
-0.033442087,-2.881067075,5.86E-04
-0.113978269,-2.877432455,5.86E-04
0.006260325,-2.973194474,6.11E-04
-0.074275857,-2.969559854,6.10E-04
-0.034573446,-3.061687252,6.30E-04
0.011755012,-3.147583883,6.45E-04
0.09891724,-3.144987736,6.45E-04
0.186079468,-3.142391589,6.46E-04
0.052588782,-3.059091105,6.30E-04
0.139751011,-3.056494958,6.30E-04
0.093422553,-2.970598327,6.11E-04
0.050017523,-3.256267414,6.57E-04
0.088280033,-3.364950945,6.64E-04
0.137179751,-3.253671267,6.58E-04
0.293754613,-3.269487276,6.62E-04
0.239917041,-3.205939432,6.55E-04
0.191017323,-3.31721911,6.63E-04
0.3891702,-3.258661515,6.63E-04
0.430748215,-3.18428791,6.58E-04
0.47232623,-3.109914306,6.49E-04
0.335332628,-3.195113671,6.56E-04
0.376910643,-3.120740067,6.47E-04
0.281495055,-3.131565828,6.46E-04
0.478716299,-3.264143079,6.66E-04
0.568262397,-3.269624644,6.70E-04
0.520294314,-3.189769475,6.62E-04
1.114184549,-3.568375475,6.85E-04
1.051821749,-3.665033137,6.71E-04
0.989458948,-3.7616908,6.53E-04
1.175058097,-3.660748169,6.76E-04
1.112695297,-3.757405832,6.57E-04
1.235931645,-3.753120864,6.62E-04
0.930463142,-3.673055616,6.66E-04
0.992825942,-3.576397953,6.80E-04
0.871467335,-3.584420432,6.75E-04
0.927530276,-3.308847153,6.89E-04
0.86838976,-3.403379072,6.86E-04
0.809249244,-3.497910991,6.80E-04
0.989748367,-3.395356594,6.91E-04
0.930607851,-3.489888513,6.85E-04
1.051966458,-3.481866034,6.90E-04
0.719997079,-3.335935593,6.79E-04
0.764623162,-3.416923292,6.81E-04
0.823763678,-3.322391373,6.84E-04
1.845208877,-4.115407842,5.69E-04
1.782614032,-4.214573402,5.29E-04
1.720019187,-4.313738962,4.84E-04
1.907227151,-4.213019415,5.31E-04
1.844632306,-4.312184975,4.85E-04
1.969245425,-4.310630988,4.86E-04
1.659957699,-4.218068652,5.27E-04
1.722552544,-4.118903092,5.67E-04
1.59989621,-4.122398341,5.64E-04
1.360284493,-3.749764901,6.66E-04
1.423763794,-3.654036244,6.85E-04
1.487243094,-3.558307587,7.01E-04
1.299410945,-3.657392207,6.80E-04
1.362890246,-3.56166355,6.96E-04
1.238537397,-3.565019512,6.90E-04
1.665744673,-3.826443025,6.56E-04
1.602909741,-3.92625988,6.29E-04
1.540074809,-4.026076735,5.97E-04
1.725566075,-3.922764631,6.32E-04
1.662731142,-4.022581486,6.00E-04
1.785387476,-4.019086236,6.03E-04
1.479929914,-3.932610058,6.25E-04
1.542764846,-3.832793202,6.52E-04
1.41978502,-3.83914338,6.48E-04
1.546743621,-3.647686066,6.90E-04
1.48326432,-3.743414723,6.70E-04
1.606244147,-3.737064546,6.75E-04
2.218218435,-4.111515972,5.72E-04
2.155900189,-4.210424835,5.32E-04
2.093581944,-4.309333697,4.87E-04
2.280421916,-4.210592157,5.31E-04
2.218103671,-4.30950102,4.87E-04
2.342625398,-4.309668343,4.86E-04
2.03156367,-4.211722125,5.31E-04
2.093881915,-4.112813262,5.71E-04
1.969545396,-4.114110552,5.71E-04
2.962711223,-4.705409515,2.43E-04
2.901066741,-4.803606344,1.70E-04
2.83942226,-4.901803172,8.96E-05
3.024523531,-4.803606344,1.69E-04
2.96287905,-4.901803172,8.88E-05
2.901234568,-5,2.05E-21
3.08633584,-4.901803172,8.81E-05
3.024691358,-5,3.08E-20
3.148148148,-5,0
2.777329558,-4.803316351,1.72E-04
2.83897404,-4.705119523,2.45E-04
2.715236856,-4.70482953,2.47E-04
2.777119045,-4.410291838,4.28E-04
2.715245921,-4.508374405,3.75E-04
2.653372797,-4.606456971,3.15E-04
2.838983105,-4.508664397,3.72E-04
2.77710998,-4.606746964,3.13E-04
2.900847164,-4.607036956,3.10E-04
2.591149199,-4.507858635,3.77E-04
2.653022324,-4.409776069,4.31E-04
2.528925602,-4.409260299,4.33E-04
2.591542527,-4.114501888,5.66E-04
2.529304645,-4.212582768,5.27E-04
2.467066762,-4.310663649,4.84E-04
2.653401366,-4.213098538,5.25E-04
2.591163484,-4.311179419,4.81E-04
2.715260206,-4.311695188,4.78E-04
2.404863281,-4.211587463,5.30E-04
2.467101163,-4.113506583,5.68E-04
2.342659799,-4.112511277,5.70E-04
3.333850015,-4.706683369,2.32E-04
3.271949392,-4.804455579,1.64E-04
3.21004877,-4.90222779,8.66E-05
3.395406183,-4.804455579,1.61E-04
3.33350556,-4.90222779,8.53E-05
3.271604938,-5,2.07E-21
3.456962351,-4.90222779,8.40E-05
3.395061728,-5,2.95E-20
3.518518519,-5,0
3.148236462,-4.804030961,1.67E-04
3.210137084,-4.706258751,2.36E-04
3.086424154,-4.705834133,2.40E-04
-4.694826071,3.707129626,2.24E-04
-4.796550714,3.767716047,1.55E-04
-4.898275357,3.828302468,8.06E-05
-5,3.888888889,0
-4.796550714,3.644259257,1.60E-04
-4.898275357,3.704845678,8.30E-05
-5,3.765432099,1.89E-21
-4.898275357,3.581388888,8.53E-05
-5,3.641975309,2.94E-20
-4.79707466,3.522878581,1.64E-04
