X,Y,W,,,
13.91783852,1.807244047,-7.49E-07,,,
13.89443062,1.961755014,-8.03E-07,,,
14.41001557,2.03789988,-3.60E-07,,,
14.54462721,2.143070791,-2.43E-07,,,
14.38371536,2.207296173,-3.82E-07,,,
14.10938097,2.161633868,-6.33E-07,,,
14.25969827,2.099766874,-4.92E-07,,,
14.23339806,2.269163167,-5.21E-07,,,
13.64237034,1.904061877,-1.01E-06,,,
13.73330359,1.996411433,-9.56E-07,,,
13.82423685,2.088760988,-8.93E-07,,,
13.57217657,2.031067851,-1.12E-06,,,
13.66310982,2.123417406,-1.06E-06,,,
13.5019828,2.158073825,-1.22E-06,,,
13.53304404,1.888304195,-1.10E-06,,,
13.46285027,2.015310169,-1.21E-06,,,
13.42371774,1.872546513,-1.19E-06,,,
12.49474677,0.449105962,-5.03E-07,,,
12.40390525,0.299403975,-3.43E-07,,,
12.58909044,0.299403975,-3.24E-07,,,
12.49824892,0.149701987,-1.66E-07,,,
12.31306374,0.149701987,-1.75E-07,,,
12.40740741,0,-2.74E-25,,,
12.22222222,0,0,,,
12.68343411,0.149701987,-1.56E-07,,,
12.59259259,0,-5.32E-23,,,
12.77616942,0.300298869,-3.04E-07,,,
12.86890474,0.450895751,-4.41E-07,,,
12.68182575,0.450000857,-4.73E-07,,,
12.76873921,0.905252175,-9.13E-07,,,
12.67740839,0.753203438,-7.91E-07,,,
12.86448738,0.754098332,-7.35E-07,,,
12.77315657,0.602049594,-6.11E-07,,,
12.58607758,0.6011547,-6.54E-07,,,
12.96023555,0.602944489,-5.66E-07,,,
13.05091125,0.750357009,-6.72E-07,,,
13.14158694,0.897769529,-7.63E-07,,,
12.95516307,0.901510852,-8.39E-07,,,
12.85852734,1.076600111,-1.04E-06,,,
13.0449512,1.072858788,-9.46E-07,,,
13.23137506,1.069117465,-8.54E-07,,,
12.94831546,1.247948046,-1.14E-06,,,
13.13473933,1.244206723,-1.03E-06,,,
13.03810359,1.419295981,-1.22E-06,,,
13.42906301,1.369165999,-9.37E-07,,,
13.33021903,1.219141732,-9.05E-07,,,
13.2335833,1.39423099,-1.08E-06,,,
13.26909134,1.626287232,-1.19E-06,,,
13.34907717,1.497726615,-1.06E-06,,,
13.15359746,1.522791607,-1.21E-06,,,
13.27163441,1.803317762,-1.29E-06,,,
13.15614054,1.699822136,-1.32E-06,,,
13.15868361,1.876852666,-1.42E-06,,,
13.04318974,1.773357041,-1.46E-06,,,
13.04573282,1.95038757,-1.57E-06,,,
13.04064667,1.596326511,-1.34E-06,,,
13.31076694,1.946081418,-1.32E-06,,,
13.34989947,2.088845073,-1.35E-06,,,
13.19781614,2.019616322,-1.46E-06,,,
13.94970685,2.214647173,-7.92E-07,,,
14.07372394,2.322176472,-6.79E-07,,,
14.19774103,2.42970577,-5.57E-07,,,
13.91404982,2.375189777,-8.46E-07,,,
14.03806691,2.482719076,-7.22E-07,,,
13.87839279,2.535732381,-8.97E-07,,,
13.78857982,2.249303592,-9.58E-07,,,
13.75292279,2.409846195,-1.02E-06,,,
13.62745279,2.28396001,-1.13E-06,,,
14.45389431,2.664830133,-2.86E-07,,,
14.28832656,2.721062175,-4.49E-07,,,
14.32287086,2.54887732,-4.27E-07,,,
14.00352262,2.65490393,-7.61E-07,,,
14.16319674,2.601890625,-5.89E-07,,,
14.12865244,2.77407548,-6.19E-07,,,
13.72176208,2.585832933,-1.08E-06,,,
13.59629208,2.459946747,-1.20E-06,,,
13.56513137,2.635933485,-1.27E-06,,,
13.43966137,2.5100473,-1.39E-06,,,
13.40850066,2.686034037,-1.46E-06,,,
13.47082208,2.334060562,-1.31E-06,,,
13.04155724,2.396964356,-1.80E-06,,,
13.19503242,2.317334179,-1.60E-06,,,
13.16387171,2.493320916,-1.70E-06,,,
13.3173469,2.413690739,-1.50E-06,,,
13.34850761,2.237704002,-1.41E-06,,,
13.28618619,2.589677477,-1.59E-06,,,
13.04434096,2.099246499,-1.65E-06,,,
13.19642428,2.16847525,-1.53E-06,,,
13.0429491,2.248105428,-1.73E-06,,,
11.94131967,0.447178903,-5.87E-07,,,
11.84976867,0.298119268,-3.95E-07,,,
12.03495386,0.298119268,-3.78E-07,,,
11.94340285,0.149059634,-1.91E-07,,,
11.75821767,0.149059634,-2.00E-07,,,
11.85185185,0,3.82E-25,,,
11.66666667,0,0,,,
12.12858804,0.149059634,-1.83E-07,,,
12.03703704,0,-6.16E-23,,,
12.21942955,0.298761622,-3.61E-07,,,
12.31027107,0.448463609,-5.32E-07,,,
12.12579537,0.447821256,-5.60E-07,,,
12.20243799,0.890414051,-1.10E-06,,,
12.11539855,0.742669001,-9.40E-07,,,
12.29987425,0.743311355,-8.91E-07,,,
12.21283481,0.595566305,-7.31E-07,,,
12.02835911,0.594923952,-7.69E-07,,,
12.39731051,0.596208659,-6.91E-07,,,
12.48864132,0.748257396,-8.42E-07,,,
12.57997213,0.900306134,-9.79E-07,,,
12.39120506,0.895360092,-1.04E-06,,,
12.45093494,1.349011544,-1.51E-06,,,
12.36810262,1.196145713,-1.39E-06,,,
12.55686969,1.201091755,-1.30E-06,,,
12.47403738,1.048225924,-1.18E-06,,,
12.2852703,1.043279882,-1.25E-06,,,
12.66280445,1.053171965,-1.10E-06,,,
12.75259258,1.2245199,-1.22E-06,,,
12.84238071,1.395867836,-1.32E-06,,,
12.64665782,1.37243969,-1.42E-06,,,
12.60940576,1.801805296,-1.83E-06,,,
12.55658216,1.650874045,-1.74E-06,,,
12.75230504,1.674302191,-1.62E-06,,,
12.69948143,1.523370941,-1.53E-06,,,
12.50375855,1.499942795,-1.63E-06,,,
12.89520432,1.546799086,-1.41E-06,,,
12.90029047,1.900860146,-1.66E-06,,,
12.89774739,1.723829616,-1.54E-06,,,
12.75484812,1.851332721,-1.75E-06,,,
12.73617341,2.178749753,-2.00E-06,,,
12.69391753,2.053101601,-1.96E-06,,,
12.83935988,2.102629026,-1.85E-06,,,
12.797104,1.976980873,-1.81E-06,,,
12.65166165,1.927453448,-1.90E-06,,,
12.94254635,2.026508298,-1.71E-06,,,
12.83796802,2.251487954,-1.94E-06,,,
12.94115449,2.175367227,-1.80E-06,,,
12.93976263,2.324226155,-1.88E-06,,,
14.09064146,2.94400253,-6.49E-07,,,
13.96551164,2.824830981,-8.02E-07,,,
13.92750066,2.994758031,-8.40E-07,,,
13.80237084,2.875586482,-9.97E-07,,,
13.76435986,3.045513533,-1.04E-06,,,
13.84038181,2.705659431,-9.49E-07,,,
13.52712039,2.805860535,-1.33E-06,,,
13.6837511,2.755759983,-1.14E-06,,,
13.64574013,2.925687034,-1.19E-06,,,
14.17368179,3.239513121,-5.12E-07,,,
14.34285079,3.189114684,-3.26E-07,,,
14.21373203,3.066380075,-4.92E-07,,,
13.88745042,3.167891077,-8.76E-07,,,
14.05059123,3.117135576,-6.78E-07,,,
14.01054099,3.290268622,-7.05E-07,,,
13.60220537,3.094490737,-1.25E-06,,,
13.48358563,2.974664239,-1.40E-06,,,
13.44005087,3.143467942,-1.47E-06,,,
13.32143114,3.023641443,-1.62E-06,,,
13.27789638,3.192445146,-1.70E-06,,,
13.3649659,2.85483774,-1.55E-06,,,
11.38879526,0.448682127,-6.64E-07,,,
11.29623388,0.299121418,-4.43E-07,,,
11.48141906,0.299121418,-4.29E-07,,,
11.38885768,0.149560709,-2.15E-07,,,
11.2036725,0.149560709,-2.22E-07,,,
11.2962963,0,1.04E-24,,,
11.11111111,0,0,,,
11.57404287,0.149560709,-2.08E-07,,,
11.48148148,0,-6.92E-23,,,
11.66559387,0.298620343,-4.13E-07,,,
11.75714487,0.447679978,-6.14E-07,,,
11.57297007,0.448181053,-6.39E-07,,,
12.93047356,2.861235982,-2.11E-06,,,
13.08981593,2.802835333,-1.89E-06,,,
13.04628117,2.971639037,-1.99E-06,,,
13.20562353,2.913238388,-1.76E-06,,,
13.24915829,2.744434685,-1.67E-06,,,
13.16208877,3.082042091,-1.85E-06,,,
13.00452934,2.551721565,-1.91E-06,,,
13.12684382,2.648078125,-1.80E-06,,,
12.96750145,2.706478773,-2.01E-06,,,
12.62006568,2.550198567,-2.36E-06,,,
12.76056286,2.499120496,-2.17E-06,,,
12.72353497,2.653877705,-2.29E-06,,,
12.86403216,2.602799635,-2.10E-06,,,
12.90106005,2.448042426,-1.98E-06,,,
12.82700427,2.757556843,-2.21E-06,,,
12.69747083,2.302566024,-2.12E-06,,,
12.79926544,2.375304225,-2.06E-06,,,
12.65876825,2.426382295,-2.24E-06,,,
11.65352179,0.89056925,-1.28E-06,,,
11.56527962,0.743273542,-1.08E-06,,,
11.74945442,0.742772467,-1.04E-06,,,
11.66121224,0.59547676,-8.42E-07,,,
11.47703744,0.595977835,-8.76E-07,,,
11.84538705,0.594975685,-8.06E-07,,,
11.93242648,0.742720734,-9.89E-07,,,
12.01946592,0.890465784,-1.16E-06,,,
11.83649386,0.890517517,-1.22E-06,,,
11.91011326,1.326064373,-1.78E-06,,,
11.82458277,1.180899332,-1.63E-06,,,
12.00755483,1.180847599,-1.54E-06,,,
11.92202434,1.035682558,-1.39E-06,,,
11.73905228,1.035734291,-1.46E-06,,,
12.10499641,1.035630825,-1.32E-06,,,
12.18782873,1.188496656,-1.47E-06,,,
12.27066104,1.341362487,-1.61E-06,,,
12.09038715,1.33371343,-1.70E-06,,,
12.14220057,1.765195675,-2.16E-06,,,
12.06483813,1.618818574,-2.05E-06,,,
12.24511202,1.626467632,-1.94E-06,,,
12.16774959,1.480090531,-1.83E-06,,,
11.98747569,1.472441473,-1.92E-06,,,
12.34802348,1.487739588,-1.72E-06,,,
12.4536707,1.789602089,-1.95E-06,,,
12.40084709,1.638670838,-1.84E-06,,,
12.29793563,1.777398882,-2.06E-06,,,
12.35196728,2.183269982,-2.39E-06,,,
12.28204504,2.04391188,-2.33E-06,,,
12.43778011,2.056115087,-2.20E-06,,,
12.36785787,1.916756984,-2.14E-06,,,
12.21212281,1.904553778,-2.25E-06,,,
12.52359294,1.928960191,-2.01E-06,,,
12.6081047,2.180256496,-2.13E-06,,,
12.56584882,2.054608344,-2.08E-06,,,
12.48003599,2.181763239,-2.26E-06,,,
12.56940212,2.304072767,-2.26E-06,,,
12.53069955,2.427889038,-2.38E-06,,,
12.44133341,2.30557951,-2.39E-06,,,
13.96707452,3.45941968,-7.32E-07,,,
13.84398395,3.337042135,-9.13E-07,,,
13.80051748,3.506193193,-9.47E-07,,,
13.67742692,3.383815648,-1.13E-06,,,
13.63396045,3.552966706,-1.17E-06,,,
13.72089339,3.21466459,-1.09E-06,,,
13.3965844,3.312619,-1.53E-06,,,
13.55873889,3.263641795,-1.31E-06,,,
13.51527242,3.432792853,-1.36E-06,,,
14.04209182,3.756642957,-5.68E-07,,,
14.21406979,3.711762221,-3.61E-07,,,
14.08786169,3.584644562,-5.50E-07,,,
13.75474762,3.678191588,-9.79E-07,,,
13.92130465,3.631418075,-7.58E-07,,,
13.87553478,3.80341647,-7.81E-07,,,
12.88427205,3.016563889,-2.22E-06,,,
13.00007965,3.126966944,-2.08E-06,,,
13.11588726,3.237369998,-1.93E-06,,,
12.83807053,3.171891796,-2.32E-06,,,
12.95387814,3.28229485,-2.18E-06,,,
12.79186902,3.327219703,-2.42E-06,,,
13.23133582,3.355530404,-1.77E-06,,,
13.35002385,3.475704257,-1.60E-06,,,
13.46871187,3.59587811,-1.41E-06,,,
13.18477527,3.518615661,-1.84E-06,,,
13.30346329,3.638789514,-1.66E-06,,,
13.13821472,3.681700918,-1.91E-06,,,
12.90731758,3.445380108,-2.27E-06,,,
13.0693267,3.400455256,-2.02E-06,,,
13.02276615,3.563540513,-2.09E-06,,,
10.83272888,0.448751646,-7.27E-07,,,
10.74033777,0.299167764,-4.81E-07,,,
10.92552296,0.299167764,-4.70E-07,,,
10.83313185,0.149583882,-2.34E-07,,,
10.64794666,0.149583882,-2.39E-07,,,
10.74074074,0,1.69E-24,,,
10.55555556,0,0,,,
11.01831703,0.149583882,-2.28E-07,,,
10.92592593,0,-7.54E-23,,,
11.11087842,0.299144591,-4.57E-07,,,
11.2034398,0.4487053,-6.86E-07,,,
11.01808434,0.448728473,-7.07E-07,,,
11.10645221,0.89487153,-1.44E-06,,,
11.0152111,0.746164902,-1.20E-06,,,
11.20056656,0.746141729,-1.17E-06,,,
11.10932545,0.597435101,-9.40E-07,,,
10.92396999,0.597458274,-9.68E-07,,,
11.29468091,0.597411928,-9.10E-07,,,
11.38292309,0.744707636,-1.13E-06,,,
11.47116527,0.892003343,-1.33E-06,,,
11.28880874,0.893437437,-1.38E-06,,,
12.67625111,3.212211555,-2.57E-06,,,
12.72245263,3.056883648,-2.46E-06,,,
12.56063321,3.097203407,-2.69E-06,,,
12.60683472,2.9418755,-2.57E-06,,,
12.4450153,2.98219526,-2.81E-06,,,
12.76865414,2.901555741,-2.34E-06,,,
12.56171555,2.694197464,-2.51E-06,,,
12.66518485,2.797876603,-2.43E-06,,,
12.50336543,2.838196362,-2.66E-06,,,
12.40000473,3.13645588,-2.94E-06,,,
12.51562263,3.251464027,-2.81E-06,,,
12.63124054,3.366472175,-2.67E-06,,,
12.35499415,3.2907165,-3.06E-06,,,
12.47061206,3.405724648,-2.93E-06,,,
12.30998358,3.44497712,-3.18E-06,,,
12.33942037,2.857783245,-2.88E-06,,,
12.3977705,2.713784347,-2.72E-06,,,
12.23382544,2.73337123,-2.93E-06,,,
12.29217556,2.589372332,-2.76E-06,,,
12.12823051,2.608959215,-2.97E-06,,,
12.45612062,2.569785449,-2.56E-06,,,
12.27738836,2.325166393,-2.58E-06,,,
12.36675449,2.447475921,-2.58E-06,,,
12.20280943,2.467062804,-2.77E-06,,,
11.36688303,1.334350362,-2.05E-06,,,
11.28007276,1.187857418,-1.86E-06,,,
11.46242928,1.186423325,-1.79E-06,,,
11.37561901,1.039930381,-1.59E-06,,,
11.19326248,1.041364474,-1.65E-06,,,
11.55797554,1.038496287,-1.53E-06,,,
11.64350603,1.183661328,-1.71E-06,,,
11.72903651,1.328826369,-1.87E-06,,,
11.54795977,1.331588366,-1.97E-06,,,
11.61792948,1.76981541,-2.54E-06,,,
11.53424733,1.624660394,-2.39E-06,,,
11.71532408,1.621898397,-2.28E-06,,,
11.63164192,1.476743381,-2.13E-06,,,
11.45056518,1.479505378,-2.23E-06,,,
11.81271867,1.473981385,-2.03E-06,,,
11.96744354,1.766735587,-2.29E-06,,,
11.8900811,1.620358486,-2.17E-06,,,
11.79268651,1.768275498,-2.42E-06,,,
11.86473383,2.197263551,-2.86E-06,,,
11.78246572,2.054780837,-2.77E-06,,,
11.95722275,2.053240926,-2.62E-06,,,
11.87495463,1.910758212,-2.53E-06,,,
11.7001976,1.912298124,-2.67E-06,,,
12.04971166,1.909218301,-2.39E-06,,,
12.18955613,2.187934505,-2.55E-06,,,
12.11963389,2.048576403,-2.48E-06,,,
12.02714498,2.192599028,-2.70E-06,,,
12.11497721,2.329830916,-2.75E-06,,,
12.04039828,2.471727327,-2.95E-06,,,
11.95256606,2.334495439,-2.92E-06,,,
13.58507667,3.719160319,-1.22E-06,,,
13.70586383,3.8443852,-1.01E-06,,,
13.826651,3.969610082,-8.06E-07,,,
13.53619288,3.885353931,-1.26E-06,,,
13.65698005,4.010578813,-1.04E-06,,,
13.4873091,4.051547543,-1.29E-06,,,
13.25457951,3.804983126,-1.71E-06,,,
13.41982809,3.762071723,-1.46E-06,,,
13.37094431,3.928265335,-1.51E-06,,,
13.89189969,4.268426794,-6.18E-07,,,
14.06667339,4.229481719,-3.93E-07,,,
13.94411082,4.098534073,-6.02E-07,,,
13.60476892,4.180471534,-1.07E-06,,,
13.77443987,4.139502803,-8.31E-07,,,
13.72222874,4.309395524,-8.52E-07,,,
12.74385118,3.484019801,-2.52E-06,,,
12.85929975,3.602180206,-2.35E-06,,,
12.97474831,3.720340611,-2.17E-06,,,
12.69583334,3.640819899,-2.62E-06,,,
12.81128191,3.758980304,-2.43E-06,,,
12.64781551,3.797619998,-2.70E-06,,,
12.53520486,3.680072372,-2.88E-06,,,
12.5832227,3.523272273,-2.78E-06,,,
12.42259422,3.562524746,-3.04E-06,,,
13.08728644,3.841507113,-1.98E-06,,,
13.20365123,3.964789322,-1.77E-06,,,
13.32001603,4.08807153,-1.55E-06,,,
13.03635815,4.001313309,-2.04E-06,,,
13.15272295,4.124595517,-1.82E-06,,,
12.98542987,4.161119504,-2.10E-06,,,
12.87289175,4.039953002,-2.31E-06,,,
12.92382003,3.880146807,-2.24E-06,,,
12.76035363,3.9187865,-2.51E-06,,,
12.26287447,3.600415332,-3.30E-06,,,
12.37548512,3.717962958,-3.14E-06,,,
12.48809576,3.835510584,-2.97E-06,,,
12.21576537,3.755853544,-3.41E-06,,,
12.32837602,3.873401169,-3.24E-06,,,
12.16865627,3.911291755,-3.52E-06,,,
11.87652139,3.591556026,-3.90E-06,,,
12.02100879,3.542696391,-3.66E-06,,,
11.97389968,3.698134603,-3.79E-06,,,
12.11838708,3.649274967,-3.54E-06,,,
12.16549618,3.493836755,-3.42E-06,,,
12.07127798,3.804713179,-3.66E-06,,,
10.2766684,0.448391182,-7.74E-07,,,
10.1844456,0.298927454,-5.09E-07,,,
10.36963078,0.298927454,-5.01E-07,,,
10.27740798,0.149463727,-2.47E-07,,,
10.0922228,0.149463727,-2.51E-07,,,
10.18518519,0,2.28E-24,,,
10,0,0,,,
10.46259317,0.149463727,-2.43E-07,,,
10.37037037,0,-8.00E-23,,,
10.55498428,0.299047609,-4.92E-07,,,
10.64737538,0.448631491,-7.44E-07,,,
10.46202189,0.448511336,-7.60E-07,,,
10.55386627,0.89717859,-1.56E-06,,,
10.46146698,0.747582787,-1.30E-06,,,
10.64682047,0.747702942,-1.27E-06,,,
10.55442118,0.598107139,-1.02E-06,,,
10.36906769,0.597986984,-1.04E-06,,,
10.73977468,0.598227294,-9.95E-07,,,
10.83101579,0.746933922,-1.24E-06,,,
10.9222569,0.89564055,-1.48E-06,,,
10.73806158,0.89640957,-1.52E-06,,,
10.82385773,1.342041132,-2.29E-06,,,
10.73386058,1.193753618,-2.06E-06,,,
10.91805589,1.192984598,-2.00E-06,,,
10.82805874,1.044697084,-1.77E-06,,,
10.64386342,1.045466104,-1.82E-06,,,
11.01225405,1.043928064,-1.71E-06,,,
11.09906432,1.190421008,-1.93E-06,,,
11.1858746,1.336913952,-2.14E-06,,,
11.00486616,1.339477542,-2.22E-06,,,
12.16981192,3.330178081,-3.35E-06,,,
12.21482249,3.175917461,-3.22E-06,,,
12.02964026,3.215379042,-3.50E-06,,,
12.07465084,3.061118422,-3.35E-06,,,
11.88946861,3.100580003,-3.62E-06,,,
12.25983307,3.021656841,-3.07E-06,,,
12.04864321,2.772832811,-3.19E-06,,,
12.15423814,2.897244826,-3.14E-06,,,
11.96905591,2.936706407,-3.40E-06,,,
11.88083713,3.427897352,-3.82E-06,,,
12.02532452,3.379037717,-3.58E-06,,,
11.88515287,3.264238678,-3.73E-06,,,
11.56042857,3.410119272,-4.27E-06,,,
11.67010858,3.306939516,-4.05E-06,,,
11.66579284,3.47059819,-4.16E-06,,,
11.77547285,3.367418434,-3.94E-06,,,
11.77978859,3.20375976,-3.83E-06,,,
11.77115712,3.531077108,-4.03E-06,,,
11.77586667,2.34492501,-3.10E-06,,,
11.8636989,2.482156898,-3.15E-06,,,
11.95153112,2.619388786,-3.18E-06,,,
11.68699951,2.492586468,-3.34E-06,,,
11.77483173,2.629818356,-3.38E-06,,,
11.59813235,2.640247927,-3.58E-06,,,
11.69524443,2.793691952,-3.62E-06,,,
11.87194382,2.783262382,-3.41E-06,,,
11.79235652,2.947135978,-3.63E-06,,,
11.08112798,1.781913606,-2.90E-06,,,
10.99537123,1.635289448,-2.71E-06,,,
11.17637966,1.632725858,-2.61E-06,,,
11.09062291,1.4861017,-2.42E-06,,,
10.90961448,1.48866529,-2.51E-06,,,
11.27163134,1.48353811,-2.33E-06,,,
11.3553135,1.628693126,-2.51E-06,,,
11.43899565,1.773848142,-2.66E-06,,,
11.26006181,1.777880874,-2.78E-06,,,
11.33564905,2.216426294,-3.34E-06,,,
11.25080869,2.071588731,-3.21E-06,,,
11.42974253,2.067555999,-3.07E-06,,,
11.34490217,1.922718437,-2.94E-06,,,
11.16596834,1.926751168,-3.06E-06,,,
11.52383601,1.918685705,-2.80E-06,,,
11.60610412,2.061168418,-2.92E-06,,,
11.68837224,2.203651132,-3.02E-06,,,
11.51201064,2.210038713,-3.19E-06,,,
11.51063792,2.498974049,-3.53E-06,,,
11.59950508,2.351312591,-3.27E-06,,,
11.42314348,2.357700172,-3.44E-06,,,
9.906919523,0.149291664,-2.54E-07,,,
9.999142322,0.298755391,-5.17E-07,,,
10.09136512,0.448219118,-7.86E-07,,,
9.813839046,0.298583327,-5.22E-07,,,
9.906061845,0.448047055,-7.96E-07,,,
9.72075857,0.447874991,-8.03E-07,,,
9.628653861,0.298583327,-5.26E-07,,,
9.721734338,0.149291664,-2.56E-07,,,
9.536549153,0.149291664,-2.58E-07,,,
9.62962963,0,2.79E-24,,,
9.444444444,0,0,,,
9.814814815,0,-8.29E-23,,,
13.43324756,4.215137871,-1.33E-06,,,
13.55070738,4.344061861,-1.10E-06,,,
13.6681672,4.472985851,-8.74E-07,,,
13.37918602,4.378728198,-1.37E-06,,,
13.49664584,4.507652188,-1.13E-06,,,
13.32512448,4.542318525,-1.40E-06,,,
13.09866141,4.288185844,-1.87E-06,,,
13.26595449,4.251661857,-1.60E-06,,,
13.21189294,4.415252185,-1.64E-06,,,
13.72436723,4.773666168,-6.63E-07,,,
13.90099757,4.74095407,-4.21E-07,,,
13.7820279,4.605992841,-6.49E-07,,,
13.43898517,4.675325515,-1.16E-06,,,
13.61050654,4.640659178,-8.96E-07,,,
13.55284587,4.808332505,-9.14E-07,,,
12.59582257,3.951373478,-2.79E-06,,,
12.70836069,4.07253998,-2.59E-06,,,
12.82089881,4.193706482,-2.38E-06,,,
12.54382963,4.105126958,-2.88E-06,,,
12.65636775,4.226293461,-2.66E-06,,,
12.4918367,4.258880439,-2.95E-06,,,
12.38410989,4.143017544,-3.16E-06,,,
12.43610282,3.989264064,-3.07E-06,,,
12.27638308,4.02715465,-3.34E-06,,,
12.11414093,4.054110129,-3.63E-06,,,
12.22186774,4.169973024,-3.44E-06,,,
12.32959454,4.285835918,-3.24E-06,,,
12.05962559,4.196928504,-3.73E-06,,,
12.16735239,4.312791398,-3.54E-06,,,
12.00511024,4.339746878,-3.83E-06,,,
12.93010353,4.318407437,-2.16E-06,,,
13.04333507,4.445473777,-1.92E-06,,,
13.15656661,4.572540117,-1.68E-06,,,
12.87477719,4.475695369,-2.21E-06,,,
12.98800873,4.602761709,-1.97E-06,,,
12.81945086,4.632983302,-2.26E-06,,,
12.71024614,4.508282347,-2.50E-06,,,
12.76557247,4.350994415,-2.44E-06,,,
12.60104142,4.383581393,-2.73E-06,,,
11.90058475,4.22468,-4.01E-06,,,
11.95510009,4.081861626,-3.90E-06,,,
11.79605925,4.109613123,-4.18E-06,,,
11.8505746,3.966794748,-4.06E-06,,,
11.69153376,3.994546245,-4.33E-06,,,
12.00961543,3.939043252,-3.79E-06,,,
11.81485885,3.725886099,-4.05E-06,,,
11.91223714,3.832464676,-3.93E-06,,,
11.7531963,3.860216172,-4.19E-06,,,
11.51405269,3.699741724,-4.50E-06,,,
11.63487559,3.663679825,-4.30E-06,,,
11.57321304,3.798009898,-4.46E-06,,,
11.69403595,3.761947998,-4.25E-06,,,
11.75569849,3.627617925,-4.10E-06,,,
11.6323734,3.896278071,-4.40E-06,,,
11.54496994,3.50666009,-4.35E-06,,,
11.65033422,3.567139008,-4.23E-06,,,
11.52951131,3.603200907,-4.43E-06,,,
11.63465714,4.127557008,-4.46E-06,,,
11.73918263,4.242623886,-4.30E-06,,,
11.84370813,4.357690763,-4.12E-06,,,
11.57778052,4.260567771,-4.58E-06,,,
11.68230602,4.375634649,-4.41E-06,,,
11.5209039,4.393578534,-4.70E-06,,,
9.997101097,0.896541862,-1.66E-06,,,
9.904986921,0.746986238,-1.37E-06,,,
10.0902902,0.747158302,-1.35E-06,,,
9.998176021,0.597602678,-1.07E-06,,,
9.812872745,0.597430615,-1.09E-06,,,
10.1834793,0.597774742,-1.06E-06,,,
10.27587859,0.747370544,-1.33E-06,,,
10.36827788,0.896966347,-1.60E-06,,,
10.18268949,0.896754104,-1.63E-06,,,
10.27236155,1.345341512,-2.48E-06,,,
10.18060807,1.195741628,-2.21E-06,,,
10.36619646,1.195953871,-2.17E-06,,,
10.27444297,1.046353988,-1.90E-06,,,
10.08885458,1.046141745,-1.94E-06,,,
10.46003136,1.046566231,-1.86E-06,,,
10.55002852,1.194853745,-2.12E-06,,,
10.64002567,1.343141258,-2.36E-06,,,
10.45619361,1.344241385,-2.42E-06,,,
10.54142989,1.79235137,-3.20E-06,,,
10.45174045,1.643348084,-2.98E-06,,,
10.63557251,1.642247957,-2.90E-06,,,
10.54588306,1.493244671,-2.67E-06,,,
10.362051,1.494344798,-2.73E-06,,,
10.72971512,1.492144544,-2.59E-06,,,
10.81547187,1.638768702,-2.81E-06,,,
10.90122862,1.78539286,-3.01E-06,,,
10.72132925,1.788872115,-3.11E-06,,,
11.41309471,3.638825717,-4.62E-06,,,
11.42855333,3.5422849,-4.54E-06,,,
11.31213673,3.57790971,-4.73E-06,,,
11.32759535,3.481368893,-4.64E-06,,,
11.21117875,3.516993703,-4.82E-06,,,
11.44401196,3.445744083,-4.45E-06,,,
11.3617694,3.069464576,-4.27E-06,,,
11.44055705,2.926392359,-4.04E-06,,,
11.53766914,3.079836385,-4.06E-06,,,
11.61645678,2.936764169,-3.84E-06,,,
11.5193447,2.783320143,-3.81E-06,,,
11.71356887,3.090208194,-3.84E-06,,,
11.49420884,3.296567707,-4.28E-06,,,
11.60388886,3.193387951,-4.06E-06,,,
11.42798912,3.183016141,-4.28E-06,,,
11.37779224,3.332192517,-4.46E-06,,,
11.26137563,3.367817327,-4.64E-06,,,
11.31157252,3.218640951,-4.46E-06,,,
11.24130445,2.368433401,-3.62E-06,,,
11.32879888,2.509707279,-3.71E-06,,,
11.41629332,2.650981156,-3.79E-06,,,
11.14695985,2.520440508,-3.90E-06,,,
11.23445428,2.661714386,-3.98E-06,,,
11.05261525,2.672447616,-4.18E-06,,,
11.25871802,2.937125589,-4.26E-06,,,
11.33750567,2.794053373,-4.02E-06,,,
11.15566664,2.804786602,-4.23E-06,,,
10.7993554,2.236869658,-3.78E-06,,,
10.71338023,2.088696895,-3.61E-06,,,
